VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_POSITIVE_REGULATION_OF_ST...5,SET,9,-0.10223,-0.0022629,0.31656,0.62663,GO_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION,0.968927995429732
GO_PROTEIN_LOCALIZATION_TO_M...5,SET,132,-0.023986,-0.0020264,0.074246,0.62667,GO_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.968927995429732
GO_POSITIVE_REGULATION_OF_PR...16,SET,12,-0.07315,-0.0018695,0.22644,0.62667,GO_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.968927995429732
REACTOME_TRAFFICKING_OF_MYRI...,SET,4,-0.13197,-0.0019476,0.40824,0.62675,REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM,0.968927995429732
GO_SPHINGOMYELIN_BIOSYNTHETI...,SET,6,-0.11418,-0.0020638,0.35315,0.62678,GO_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS,0.968927995429732
GO_FIBROBLAST_MIGRATION,SET,36,-0.045976,-0.0020339,0.14205,0.6269,GO_FIBROBLAST_MIGRATION,0.968927995429732
GO_NEGATIVE_REGULATION_OF_PE...2,SET,40,-0.04746,-0.0022128,0.14661,0.62692,GO_NEGATIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,0.968927995429732
GO_NEGATIVE_REGULATION_OF_SY...5,SET,6,-0.12936,-0.0023382,0.3996,0.62693,GO_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,0.968927995429732
GO_BASE_EXCISION_REPAIR,SET,38,-0.039617,-0.0018005,0.12228,0.62702,GO_BASE_EXCISION_REPAIR,0.968944082254379
GO_CELLULAR_IRON_ION_HOMEOST...,SET,54,-0.037085,-0.0020083,0.11431,0.62719,GO_CELLULAR_IRON_ION_HOMEOSTASIS,0.968976243654822
REACTOME_O2_CO2_EXCHANGE_IN_...,SET,11,-0.087157,-0.0021327,0.26862,0.6272,REACTOME_O2_CO2_EXCHANGE_IN_ERYTHROCYTES,0.968976243654822
GO_REGULATION_OF_HORMONE_SEC...,SET,247,-0.018946,-0.0021827,0.058128,0.62776,GO_REGULATION_OF_HORMONE_SECRETION,0.969321379135505
GO_ZYMOGEN_INHIBITION,SET,9,-0.093863,-0.0020777,0.28789,0.6278,GO_ZYMOGEN_INHIBITION,0.969321379135505
GO_KYNURENINE_METABOLIC_PROC...,SET,3,-0.17574,-0.0022463,0.53892,0.62782,GO_KYNURENINE_METABOLIC_PROCESS,0.969321379135505
GO_REGULATION_OF_POSTSYNAPTI...7,SET,11,-0.089034,-0.0021786,0.27293,0.62787,GO_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,0.969321379135505
GO_HISTONE_DEMETHYLASE_ACTIV...5,SET,12,-0.069016,-0.0017638,0.21148,0.62792,GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC_,0.969321379135505
GO_CHLORIDE_CHANNEL_INHIBITO...,SET,9,-0.086215,-0.0019084,0.26381,0.62809,GO_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY,0.969321379135505
GO_PLATELET_MORPHOGENESIS,SET,17,-0.061377,-0.0018668,0.18779,0.6281,GO_PLATELET_MORPHOGENESIS,0.969321379135505
GO_INTRINSIC_COMPONENT_OF_PO...3,SET,72,-0.036482,-0.0022801,0.1116,0.62812,GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,0.969321379135505
GO_PHOSPHATE_ION_TRANSPORT,SET,25,-0.059622,-0.0021986,0.18237,0.62814,GO_PHOSPHATE_ION_TRANSPORT,0.969321379135505
GO_POSITIVE_REGULATION_OF_JU...,SET,68,-0.035746,-0.0021714,0.10912,0.62838,GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY,0.96952310480294
GO_NEGATIVE_REGULATION_OF_MO...3,SET,5,-0.14086,-0.0023241,0.42982,0.62843,GO_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS,0.96952310480294
GO_SIGNAL_PEPTIDE_PROCESSING,SET,11,-0.079137,-0.0019365,0.24108,0.62864,GO_SIGNAL_PEPTIDE_PROCESSING,0.96972419665484
GO_HEART_TRABECULA_MORPHOGEN...,SET,33,-0.053606,-0.0022706,0.16308,0.62881,GO_HEART_TRABECULA_MORPHOGENESIS,0.969863542379323
GO_MULTI_ORGANISM_BEHAVIOR,SET,59,-0.037509,-0.0021229,0.11402,0.62891,GO_MULTI_ORGANISM_BEHAVIOR,0.969894899923993
GO_POSITIVE_REGULATION_OF_AP...3,SET,5,-0.14789,-0.0024402,0.44892,0.62909,GO_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,0.9698974477782
GO_POSITIVE_REGULATION_OF_AP...2,SET,5,-0.14789,-0.0024402,0.44892,0.62909,GO_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,0.9698974477782
GO_KINASE_INHIBITOR_ACTIVITY,SET,63,-0.036395,-0.0021283,0.11039,0.62918,GO_KINASE_INHIBITOR_ACTIVITY,0.9698974477782
GO_REGULATION_OF_CARBOHYDRAT...3,SET,180,-0.020864,-0.0020557,0.063251,0.62924,GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.9698974477782
GO_NEGATIVE_REGULATION_OF_CY...11,SET,6,-0.12303,-0.0022237,0.37277,0.62931,GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE,0.9698974477782
GO_SPHINGOMYELIN_METABOLIC_P...,SET,5,-0.12206,-0.0020139,0.36952,0.62942,GO_SPHINGOMYELIN_METABOLIC_PROCESS,0.969944187341772
GO_REGULATION_OF_PROTEIN_KIN...2,SET,4,-0.15729,-0.0023213,0.47555,0.62958,GO_REGULATION_OF_PROTEIN_KINASE_C_ACTIVITY,0.970067955954942
GO_BHLH_TRANSCRIPTION_FACTOR...,SET,27,-0.054425,-0.0020856,0.16427,0.62979,GO_BHLH_TRANSCRIPTION_FACTOR_BINDING,0.97020756927749
GO_NADPLUS_BINDING,SET,13,-0.077383,-0.0020584,0.23349,0.62983,GO_NADPLUS_BINDING,0.97020756927749
GO_LACTATION,SET,42,-0.044905,-0.0021453,0.1353,0.63001,GO_LACTATION,0.970316311195446
GO_MEMBRANE_RAFT_LOCALIZATION,SET,6,-0.12659,-0.002288,0.38126,0.63006,GO_MEMBRANE_RAFT_LOCALIZATION,0.970316311195446
GO_REGULATION_OF_SYNAPTIC_VE...6,SET,24,-0.055459,-0.0020038,0.16682,0.63022,GO_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,0.970439954464963
GO_INOSITOL_METABOLIC_PROCESS,SET,6,-0.096691,-0.0017476,0.29047,0.63039,GO_INOSITOL_METABOLIC_PROCESS,0.970442153962836
GO_REGULATION_OF_CORTISOL_SE...,SET,5,-0.12134,-0.0020021,0.36445,0.63041,GO_REGULATION_OF_CORTISOL_SECRETION,0.970442153962836
GO_PHARYNGEAL_SYSTEM_DEVELOP...,SET,24,-0.066051,-0.0023865,0.19808,0.6306,GO_PHARYNGEAL_SYSTEM_DEVELOPMENT,0.970442153962836
GO_NEURONAL_DENSE_CORE_VESIC...,SET,6,-0.1316,-0.0023787,0.39463,0.63061,GO_NEURONAL_DENSE_CORE_VESICLE,0.970442153962836
GO_MULTIVESICULAR_BODY_ORGAN...,SET,31,-0.047374,-0.001945,0.14205,0.63062,GO_MULTIVESICULAR_BODY_ORGANIZATION,0.970442153962836
GO_MUTSALPHA_COMPLEX_BINDING,SET,7,-0.10494,-0.0020487,0.31395,0.63091,GO_MUTSALPHA_COMPLEX_BINDING,0.97076571536906
PID_ANTHRAX_PATHWAY,SET,17,-0.071857,-0.0021855,0.21477,0.63102,PID_ANTHRAX_PATHWAY,0.970812268419057
GO_MITOCHONDRIAL_ELECTRON_TR...2,SET,12,-0.076908,-0.0019656,0.22931,0.63133,GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C,0.970997993936332
GO_MESENCHYMAL_CELL_DIFFEREN...1,SET,199,-0.022,-0.002278,0.065588,0.63135,GO_MESENCHYMAL_CELL_DIFFERENTIATION,0.970997993936332
GO_LIPID_GLYCOSYLATION,SET,12,-0.080419,-0.0020553,0.23969,0.63138,GO_LIPID_GLYCOSYLATION,0.970997993936332
GO_NEGATIVE_REGULATION_OF_EP...4,SET,5,-0.14308,-0.0023608,0.42593,0.63153,GO_NEGATIVE_REGULATION_OF_EPINEPHRINE_SECRETION,0.971106002273589
GO_POSITIVE_REGULATION_OF_EN...2,SET,91,-0.030589,-0.0021482,0.090886,0.63177,GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS,0.971337310266448
GO_POSITIVE_REGULATION_OF_CH...7,SET,6,-0.11367,-0.0020546,0.33758,0.63184,GO_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS,0.971337310266448
GO_REGULATION_OF_IMMUNE_SYST...,SET,1369,-0.0082576,-0.0021692,0.0245,0.63196,GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.971399121212121
REACTOME_MTOR_SIGNALLING,SET,38,-0.045492,-0.0020675,0.13484,0.63208,REACTOME_MTOR_SIGNALLING,0.97146091655094
GO_NEGATIVE_REGULATION_OF_EX...2,SET,19,-0.069442,-0.0022327,0.20538,0.63236,GO_NEGATIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS,0.971477827403482
GO_UBIQUITIN_DEPENDENT_PROTE...,SET,19,-0.060264,-0.0019377,0.17821,0.63238,GO_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.971477827403482
GO_POSITIVE_REGULATION_OF_GR...1,SET,22,-0.065412,-0.0022629,0.19332,0.63245,GO_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,0.971477827403482
GO_OXIDOREDUCTASE_ACTIVITY_A...13,SET,4,-0.19262,-0.0028428,0.56928,0.63245,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS,0.971477827403482
GO_PROTEASOME_CORE_COMPLEX,SET,20,-0.05441,-0.0017948,0.16076,0.63249,GO_PROTEASOME_CORE_COMPLEX,0.971477827403482
REACTOME_SIGNALLING_TO_RAS,SET,20,-0.06443,-0.0021253,0.18991,0.63279,REACTOME_SIGNALLING_TO_RAS,0.97167835035944
REACTOME_UB_SPECIFIC_PROCESS...,SET,166,-0.021138,-0.0020008,0.062279,0.63284,REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.97167835035944
GO_SPHINGOSINE_1_PHOSPHATE_R...1,SET,8,-0.11145,-0.002326,0.32833,0.63286,GO_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_ACTIVITY,0.97167835035944
GO_POSITIVE_REGULATION_OF_SY...2,SET,9,-0.098399,-0.0021781,0.28967,0.63295,GO_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION,0.971693984867591
GO_NEGATIVE_REGULATION_OF_SY...3,SET,5,-0.13425,-0.0022152,0.39477,0.6331,GO_NEGATIVE_REGULATION_OF_SYNAPTIC_PLASTICITY,0.971801714790064
BIOCARTA_NTHI_PATHWAY,SET,23,-0.064837,-0.0022934,0.19049,0.63321,BIOCARTA_NTHI_PATHWAY,0.971817859843711
GO_PROTEIN_GLYCOSYLATION_IN_...,SET,5,-0.13351,-0.0022029,0.39184,0.63334,GO_PROTEIN_GLYCOSYLATION_IN_GOLGI,0.971817859843711
GO_CELL_PROLIFERATION_INVOLV...2,SET,19,-0.075997,-0.0024435,0.22304,0.63335,GO_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.971817859843711
REACTOME_SIALIC_ACID_METABOL...,SET,33,-0.052079,-0.0022059,0.15268,0.63348,REACTOME_SIALIC_ACID_METABOLISM,0.971894835538752
GO_G_PROTEIN_COUPLED_RECEPTO...6,SET,4,-0.12717,-0.0018768,0.37206,0.63374,GO_G_PROTEIN_COUPLED_RECEPTOR_KINASE_ACTIVITY,0.971945837837838
REACTOME_NEUROTRANSMITTER_RE...2,SET,47,-0.048099,-0.0024305,0.1406,0.63386,REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.971945837837838
GO_REGULATION_OF_LUNG_BLOOD_...,SET,4,-0.1608,-0.0023733,0.47004,0.63386,GO_REGULATION_OF_LUNG_BLOOD_PRESSURE,0.971945837837838
GO_MONOAMINE_TRANSPORT,SET,81,-0.034955,-0.0023166,0.10212,0.63393,GO_MONOAMINE_TRANSPORT,0.971945837837838
GO_FLAP_ENDONUCLEASE_ACTIVITY,SET,7,-0.093893,-0.001833,0.27416,0.634,GO_FLAP_ENDONUCLEASE_ACTIVITY,0.971945837837838
GO_REGULATION_OF_VASCULAR_SM...4,SET,7,-0.11436,-0.0022326,0.33389,0.63401,GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.971945837837838
GO_BLOOD_VESSEL_REMODELING,SET,35,-0.052242,-0.0022788,0.1524,0.63412,GO_BLOOD_VESSEL_REMODELING,0.971945837837838
GO_PRE_SNORNP_COMPLEX,SET,7,-0.10011,-0.0019544,0.29165,0.6343,GO_PRE_SNORNP_COMPLEX,0.971945837837838
GO_DEAMINASE_ACTIVITY,SET,28,-0.063768,-0.0024884,0.18568,0.63436,GO_DEAMINASE_ACTIVITY,0.971945837837838
GO_MITOTIC_CYTOKINETIC_PROCE...,SET,23,-0.057828,-0.0020455,0.16834,0.63439,GO_MITOTIC_CYTOKINETIC_PROCESS,0.971945837837838
GO_MONOCYTE_ACTIVATION,SET,9,-0.1038,-0.0022977,0.30208,0.63443,GO_MONOCYTE_ACTIVATION,0.971945837837838
GO_REGULATION_OF_ESTABLISHME...4,SET,68,-0.03499,-0.0021255,0.10166,0.63465,GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.971945837837838
REACTOME_ACYL_CHAIN_REMODELL...2,SET,23,-0.067676,-0.0023938,0.19661,0.63466,REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.971945837837838
GO_OVULATION_CYCLE,SET,68,-0.038067,-0.0023124,0.11057,0.63468,GO_OVULATION_CYCLE,0.971945837837838
GO_TBP_CLASS_PROTEIN_BINDING,SET,21,-0.066952,-0.002263,0.19439,0.63474,GO_TBP_CLASS_PROTEIN_BINDING,0.971945837837838
REACTOME_CREB_PHOSPHORYLATION,SET,6,-0.13893,-0.002511,0.4025,0.63501,REACTOME_CREB_PHOSPHORYLATION,0.971945837837838
GO_RESPONSE_TO_VITAMIN_A,SET,18,-0.069224,-0.0021664,0.20055,0.63501,GO_RESPONSE_TO_VITAMIN_A,0.971945837837838
PID_RAC1_REG_PATHWAY,SET,36,-0.050459,-0.0022322,0.14618,0.63502,PID_RAC1_REG_PATHWAY,0.971945837837838
GO_GLOMERULAR_MESANGIAL_CELL...1,SET,5,-0.14039,-0.0023164,0.40659,0.63506,GO_GLOMERULAR_MESANGIAL_CELL_DIFFERENTIATION,0.971945837837838
GO_FAT_SOLUBLE_VITAMIN_METAB...,SET,43,-0.048153,-0.0023276,0.1394,0.63511,GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,0.971945837837838
GO_RETINOL_METABOLIC_PROCESS,SET,32,-0.060887,-0.0025397,0.17587,0.6354,GO_RETINOL_METABOLIC_PROCESS,0.972267420814479
GO_DYSTROGLYCAN_BINDING,SET,9,-0.11012,-0.0024376,0.31785,0.6355,GO_DYSTROGLYCAN_BINDING,0.972298227975367
GO_NEGATIVE_REGULATION_OF_ME...5,SET,6,-0.12381,-0.0022377,0.35676,0.63571,GO_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,0.972437788377055
GO_REGULATION_OF_L_GLUTAMATE...,SET,5,-0.13232,-0.0021834,0.38081,0.63588,GO_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,0.972437788377055
GO_MITOCHONDRIAL_MEMBRANE_PA...,SET,173,-0.021073,-0.0020359,0.060638,0.6359,GO_MITOCHONDRIAL_MEMBRANE_PART,0.972437788377055
GO_T_CELL_ACTIVATION,SET,420,-0.015352,-0.0022952,0.044108,0.6361,GO_T_CELL_ACTIVATION,0.972437788377055
GO_REGULATION_OF_DNA_DEMETHY...,SET,4,-0.12454,-0.001838,0.35765,0.63615,GO_REGULATION_OF_DNA_DEMETHYLATION,0.972437788377055
REACTOME_PHASE_0_RAPID_DEPOL...,SET,42,-0.051538,-0.0024622,0.1479,0.63625,REACTOME_PHASE_0_RAPID_DEPOLARISATION,0.972437788377055
GO_CYSTEINE_BIOSYNTHETIC_PRO...,SET,4,-0.15166,-0.0022383,0.43503,0.63631,GO_CYSTEINE_BIOSYNTHETIC_PROCESS,0.972437788377055
GO_CYCLIN_DEPENDENT_PROTEIN_...5,SET,45,-0.043378,-0.0021449,0.1244,0.63634,GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY,0.972437788377055
REACTOME_RHO_GTPASES_ACTIVAT...4,SET,11,-0.082966,-0.0020302,0.23784,0.63639,REACTOME_RHO_GTPASES_ACTIVATE_KTN1,0.972437788377055
GO_POSITIVE_REGULATION_OF_PR...6,SET,24,-0.062483,-0.0022576,0.17912,0.63639,GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.972437788377055
PID_TOLL_ENDOGENOUS_PATHWAY,SET,21,-0.062824,-0.0021235,0.17995,0.6365,PID_TOLL_ENDOGENOUS_PATHWAY,0.972455642150106
GO_REGULATION_OF_NUCLEAR_TRA...1,SET,18,-0.072071,-0.0022555,0.20623,0.63663,GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,0.972455642150106
REACTOME_TRAF6_MEDIATED_INDU...,SET,14,-0.08679,-0.0023957,0.24816,0.63673,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,0.972455642150106
GO_SKELETAL_MUSCLE_SATELLITE...2,SET,8,-0.10403,-0.002171,0.29676,0.63703,GO_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION,0.972455642150106
GO_NERVOUS_SYSTEM_PROCESS,SET,1214,-0.010043,-0.0024956,0.028613,0.6372,GO_NERVOUS_SYSTEM_PROCESS,0.972455642150106
GO_INDUCTION_OF_BACTERIAL_AG...,SET,6,-0.14922,-0.002697,0.42478,0.63731,GO_INDUCTION_OF_BACTERIAL_AGGLUTINATION,0.972455642150106
GO_SENSORY_PERCEPTION_OF_CHE...,SET,397,-0.020794,-0.0030244,0.059188,0.63732,GO_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS,0.972455642150106
GO_REGULATION_OF_MDA_5_SIGNA...,SET,6,-0.10386,-0.0018773,0.29563,0.63733,GO_REGULATION_OF_MDA_5_SIGNALING_PATHWAY,0.972455642150106
GO_PROTON_TRANSPORTING_V_TYP...2,SET,4,-0.13727,-0.0020259,0.39065,0.63735,GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY,0.972455642150106
GO_NEGATIVE_REGULATION_OF_LI...1,SET,14,-0.093173,-0.0025719,0.26498,0.63744,GO_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY,0.972455642150106
GO_CELLULAR_RESPONSE_TO_EPIN...,SET,13,-0.090052,-0.0023954,0.25608,0.63745,GO_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS,0.972455642150106
GO_PURINE_CONTAINING_COMPOUN...3,SET,152,-0.025084,-0.0022729,0.071328,0.63745,GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.972455642150106
GO_SNORNA_METABOLIC_PROCESS,SET,3,-0.15908,-0.0020333,0.45222,0.6375,GO_SNORNA_METABOLIC_PROCESS,0.972455642150106
GO_CELLULAR_COMPONENT_DISASS...2,SET,34,-0.051235,-0.0022028,0.14562,0.63752,GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS,0.972455642150106
GO_NEUTRAL_LIPID_CATABOLIC_P...,SET,37,-0.053767,-0.0024112,0.15261,0.6377,GO_NEUTRAL_LIPID_CATABOLIC_PROCESS,0.97260834377349
GO_CHANNEL_REGULATOR_ACTIVITY,SET,134,-0.026858,-0.0022862,0.076147,0.63785,GO_CHANNEL_REGULATOR_ACTIVITY,0.972608672344689
GO_REGULATION_OF_GUANYL_NUCL...,SET,6,-0.1362,-0.0024618,0.3861,0.63786,GO_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.972608672344689
GO_MODULATION_BY_SYMBIONT_OF...1,SET,5,-0.15352,-0.0025331,0.43371,0.63832,GO_MODULATION_BY_SYMBIONT_OF_HOST_APOPTOTIC_PROCESS,0.973188187852223
PID_PI3KCI_PATHWAY,SET,47,-0.04396,-0.0022213,0.12392,0.6386,PID_PI3KCI_PATHWAY,0.973417068102153
GO_POSITIVE_REGULATION_OF_CH...11,SET,20,-0.073842,-0.0024358,0.20804,0.63868,GO_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,0.973417068102153
GO_REGULATION_OF_CELL_ADHESI...1,SET,620,-0.01284,-0.0023193,0.036166,0.63871,GO_REGULATION_OF_CELL_ADHESION,0.973417068102153
GO_NEGATIVE_REGULATION_OF_SP...,SET,24,-0.065058,-0.0023506,0.18287,0.63899,GO_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS,0.973660978723404
GO_IMMUNOLOGICAL_MEMORY_FORM...,SET,9,-0.11528,-0.0025518,0.32395,0.63903,GO_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS,0.973660978723404
GO_REGULATION_OF_SODIUM_ION_...1,SET,59,-0.042763,-0.0024202,0.11998,0.63924,GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.973859061444125
GO_THYROID_HORMONE_BINDING,SET,7,-0.1219,-0.0023798,0.34174,0.63934,GO_THYROID_HORMONE_BINDING,0.973889534534535
REACTOME_REGULATION_BY_C_FLIP,SET,11,-0.094642,-0.0023159,0.26507,0.63947,REACTOME_REGULATION_BY_C_FLIP,0.973965692480921
GO_POSTREPLICATION_REPAIR,SET,46,-0.040131,-0.0020062,0.11225,0.63965,GO_POSTREPLICATION_REPAIR,0.973996135084428
GO_CCR1_CHEMOKINE_RECEPTOR_B...,SET,5,-0.1432,-0.0023628,0.40052,0.63965,GO_CCR1_CHEMOKINE_RECEPTOR_BINDING,0.973996135084428
REACTOME_ERYTHROCYTES_TAKE_U...,SET,7,-0.12301,-0.0024015,0.34365,0.63981,REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,0.974117926463232
GO_BRUSH_BORDER_MEMBRANE,SET,47,-0.04224,-0.0021344,0.11786,0.63997,GO_BRUSH_BORDER_MEMBRANE,0.974133018372703
GO_CELLULAR_RESPONSE_TO_MAGN...,SET,7,-0.12027,-0.0023479,0.33514,0.64015,GO_CELLULAR_RESPONSE_TO_MAGNESIUM_ION,0.974133018372703
GO_REGULATION_OF_MYELOID_LEU...1,SET,110,-0.031605,-0.002439,0.08804,0.64019,GO_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.974133018372703
GO_COATED_VESICLE,SET,260,-0.01945,-0.0022981,0.054173,0.64021,GO_COATED_VESICLE,0.974133018372703
GO_REGULATION_OF_PROTEIN_COM...2,SET,99,-0.029913,-0.0021906,0.08331,0.64022,GO_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,0.974133018372703
GO_RESPONSE_TO_FATTY_ACID,SET,80,-0.037673,-0.0024814,0.10483,0.64034,GO_RESPONSE_TO_FATTY_ACID,0.974147409713574
GO_ENDOPLASMIC_RETICULUM_CHA...,SET,11,-0.085986,-0.0021041,0.23913,0.64042,GO_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX,0.974147409713574
GO_CELL_MATRIX_ADHESION,SET,207,-0.022122,-0.0023356,0.061438,0.6406,GO_CELL_MATRIX_ADHESION,0.974147409713574
REACTOME_TRAFFICKING_OF_GLUR...,SET,15,-0.083812,-0.0023946,0.23255,0.64072,REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.974147409713574
PID_AMB2_NEUTROPHILS_PATHWAY,SET,40,-0.050087,-0.0023353,0.13852,0.64117,PID_AMB2_NEUTROPHILS_PATHWAY,0.974147409713574
GO_NEGATIVE_REGULATION_OF_CE...40,SET,15,-0.082432,-0.0023552,0.22788,0.64122,GO_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.974147409713574
GO_NEGATIVE_REGULATION_OF_BL...1,SET,28,-0.060905,-0.0023766,0.16834,0.64125,GO_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,0.974147409713574
GO_EUKARYOTIC_TRANSLATION_IN...2,SET,3,-0.16858,-0.0021547,0.46536,0.64142,GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2_COMPLEX,0.974147409713574
GO_POLYSACCHARIDE_METABOLIC_...,SET,97,-0.031427,-0.0022783,0.086729,0.64146,GO_POLYSACCHARIDE_METABOLIC_PROCESS,0.974147409713574
GO_MAINTENANCE_OF_ORGANELLE_...,SET,10,-0.081943,-0.0019119,0.22606,0.6415,GO_MAINTENANCE_OF_ORGANELLE_LOCATION,0.974147409713574
GO_REGULATION_OF_FATTY_ACID_...5,SET,23,-0.064151,-0.0022691,0.17693,0.64154,GO_REGULATION_OF_FATTY_ACID_TRANSPORT,0.974147409713574
GO_CELL_MORPHOGENESIS_INVOLV...1,SET,670,-0.012697,-0.0023808,0.034961,0.64176,GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,0.974147409713574
GO_CHLORIDE_CHANNEL_REGULATO...,SET,15,-0.075242,-0.0021498,0.20709,0.64182,GO_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY,0.974147409713574
GO_REGULATION_OF_INNATE_IMMU...,SET,390,-0.015797,-0.0022778,0.043452,0.6419,GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.974147409713574
GO_DETOXIFICATION_OF_NITROGE...,SET,4,-0.20187,-0.0029794,0.55526,0.64191,GO_DETOXIFICATION_OF_NITROGEN_COMPOUND,0.974147409713574
GO_POSITIVE_REGULATION_OF_BO...1,SET,8,-0.12174,-0.0025407,0.33482,0.64192,GO_POSITIVE_REGULATION_OF_BONE_DEVELOPMENT,0.974147409713574
GO_ACTIN_FILAMENT,SET,85,-0.035011,-0.0023767,0.096258,0.64196,GO_ACTIN_FILAMENT,0.974147409713574
GO_ATPASE_ACTIVITY_COUPLED_T...3,SET,19,-0.069367,-0.0022303,0.19049,0.64212,GO_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_ROTATIONAL_MECHANISM,0.974147409713574
