GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
TRMT6,20,5937833,5950558,39,11,8816,-0.14957,0.55945,0.39917,0.69155,0.965337229717069,0.895062377179081,0.972817058058926
SP7,12,53326575,53344793,19,6,8816,-0.15033,0.55975,0.72615,0.39854,0.965337229717069,0.971975075007282,0.972817058058926
TMEM62,15,43133144,43185147,20,10,8816,-0.15036,0.55976,0.63902,0.45011,0.965337229717069,0.952666955180253,0.972817058058926
CCDC172,10,116324104,116380029,127,20,8816,-0.1506,0.55986,0.40989,0.67283,0.965337229717069,0.898538310626703,0.972817058058926
LOC105371478,17,1225891,1229724,22,7,8816,-0.15082,0.55994,0.59333,0.50641,0.965337229717069,0.944741571601942,0.972817058058926
GLTSCR2,19,47745536,47757066,45,12,8816,-0.15084,0.55995,0.46119,0.62155,0.965337229717069,0.911629379169357,0.972817058058926
SMIM21,18,75409476,75455653,119,16,8816,-0.151,0.56001,0.53564,0.53444,0.965337229717069,0.929837008603574,0.972817058058926
ANGPTL7,1,11189289,11195981,13,4,8816,-0.15101,0.56002,0.40122,0.70051,0.965337229717069,0.895598114744135,0.972817058058926
PLXDC2,10,19816227,20289856,1601,115,8816,-0.15113,0.56006,0.46828,0.56347,0.965337229717069,0.912768362169621,0.972817058058926
SRGN,10,69088072,69104811,31,9,8816,-0.15123,0.5601,0.83564,0.33674,0.965337229717069,0.987642207207207,0.972817058058926
VAC14,16,70687439,70801166,168,36,8816,-0.15126,0.56011,0.44665,0.63314,0.965337229717069,0.908858315428065,0.972817058058926
L3HYPDH,14,59465511,59484438,62,14,8816,-0.15133,0.56014,0.35931,0.80406,0.965337229717069,0.879864211438475,0.972817058058926
SH2D6,2,85418732,85437029,47,16,8816,-0.15137,0.56016,0.53969,0.51855,0.965337229717069,0.931992005450616,0.972817058058926
SFRP5,10,97766751,97771999,6,3,8816,-0.15142,0.56018,0.65117,0.46219,0.965337229717069,0.955817090095131,0.972817058058926
FGFR1OP2,12,26938372,26966648,55,15,8816,-0.15175,0.56031,0.46485,0.60889,0.965337229717069,0.912218626238943,0.972817058058926
CAPN7,3,15206226,15252916,29,14,8816,-0.15182,0.56034,0.35623,0.79594,0.965337229717069,0.878460402522474,0.972817058058926
PTGER3,1,70852353,71047814,495,59,8816,-0.15189,0.56036,0.64745,0.41094,0.965337229717069,0.954922439553378,0.972817058058926
AP1B1,22,29327680,29388583,91,15,8816,-0.15198,0.5604,0.69508,0.39146,0.965337229717069,0.964150071736011,0.972817058058926
SFR1,10,104122058,104126385,10,4,8816,-0.15221,0.56049,0.42982,0.69057,0.965337229717069,0.904834771301471,0.972817058058926
LOC101929469,12,2848243,2857215,16,6,8816,-0.1524,0.56056,0.75018,0.39512,0.965337229717069,0.976862984831301,0.972817058058926
XCL1,1,168576061,168582077,11,5,8816,-0.15242,0.56057,0.56091,0.53253,0.965337229717069,0.937952535846334,0.972817058058926
ITGAD,16,31393241,31426513,39,12,8816,-0.15243,0.56058,0.36336,0.79398,0.965337229717069,0.880978867027598,0.972817058058926
CLRN2,4,17515165,17527104,27,8,8816,-0.15247,0.56059,0.71631,0.41823,0.965337229717069,0.969898875617489,0.972817058058926
DYNC1H1,14,101964528,102050798,137,23,8816,-0.1529,0.56076,0.38776,0.68189,0.965337229717069,0.88929070197352,0.972817058058926
KLRC4,12,10407384,10409757,6,3,8816,-0.15291,0.56077,0.70396,0.43328,0.965337229717069,0.967181200239449,0.972817058058926
BIN3,8,22620418,22669148,106,20,8816,-0.15306,0.56082,0.60373,0.47183,0.965337229717069,0.946407422521984,0.972817058058926
CCNI,4,77047155,77076013,42,14,8816,-0.15325,0.5609,0.43894,0.62312,0.965337229717069,0.907420599145683,0.972817058058926
GOLGA1,9,124878294,124941114,68,13,8816,-0.15341,0.56096,0.37895,0.71784,0.965337229717069,0.887019301554932,0.972817058058926
LOC105374378,2,27716068,27761921,24,9,8816,-0.15355,0.56102,0.44849,0.61947,0.965337229717069,0.908989830377795,0.972817058058926
CIB2,15,78104606,78131721,77,16,8816,-0.15354,0.56102,0.49878,0.57921,0.965337229717069,0.921095401085645,0.972817058058926
RPUSD4,11,126202094,126211692,22,8,8816,-0.15366,0.56106,0.49379,0.59313,0.965337229717069,0.919987639776763,0.972817058058926
EIF3B,7,2354540,2380745,59,10,8816,-0.15371,0.56108,0.72978,0.40277,0.965337229717069,0.972974818649099,0.972817058058926
PLEKHJ1,19,2229952,2237405,13,6,8816,-0.15373,0.56109,0.43148,0.68125,0.965337229717069,0.904834771301471,0.972817058058926
LOC400499,16,11372601,11523533,729,95,8816,-0.15386,0.56114,0.52282,0.51676,0.965337229717069,0.926967237617071,0.972817058058926
TMEM221,19,17435509,17448660,34,12,8816,-0.15399,0.56119,0.4753,0.61227,0.965337229717069,0.914714424723324,0.972817058058926
PPP2R5B,11,64917553,64934478,24,10,8816,-0.15416,0.56126,0.39512,0.7317,0.9653672,0.893008163466273,0.972817058058926
PCDHB15,5,141245349,141248234,7,5,8816,-0.15449,0.56139,0.562,0.52935,0.965500355001873,0.937952535846334,0.972817058058926
MTMR2,11,95832880,95924207,191,25,8816,-0.1549,0.56155,0.8247,0.33983,0.96553415917603,0.985980681374463,0.972817058058926
CEP78,9,78236062,78271883,55,14,8816,-0.15506,0.56161,0.36856,0.75776,0.96553415917603,0.883672569526048,0.972817058058926
ARHGAP1,11,46677075,46700665,22,11,8816,-0.15505,0.56161,0.39171,0.72841,0.96553415917603,0.891667159682618,0.972817058058926
EIF6,20,35278906,35284816,12,3,8816,-0.15507,0.56162,0.57507,0.52008,0.96553415917603,0.939242034244145,0.972817058058926
TTLL12,22,43166622,43187131,91,26,8816,-0.15531,0.56171,0.50945,0.54637,0.965598474861904,0.923311444553484,0.972817058058926
R3HDM4,19,896503,913225,43,20,8816,-0.1556,0.56183,0.52897,0.52703,0.965714344692005,0.927745982620321,0.972817058058926
MSMB,10,46033305,46046269,11,6,8816,-0.15639,0.56214,0.45929,0.62334,0.966113375760412,0.910792060697699,0.972817058058926
EXTL1,1,26021741,26036464,18,9,8816,-0.15659,0.56222,0.3954,0.73225,0.966113375760412,0.893145692326611,0.972817058058926
ROPN1B,3,125969144,125983454,21,9,8816,-0.15661,0.56222,0.50031,0.58521,0.966113375760412,0.921179820515391,0.972817058058926
GRIP1,12,66347398,67069267,1899,178,8816,-0.15684,0.56231,0.46074,0.52556,0.966173103770937,0.911629379169357,0.972817058058926
PRIMA1,14,93718298,93789035,172,48,8816,-0.15696,0.56236,0.54947,0.50773,0.966173103770937,0.935479928617781,0.972817058058926
KMT2A,11,118436490,118526824,66,15,8816,-0.15723,0.56247,0.47655,0.58774,0.966271675711078,0.914714424723324,0.972817058058926
OGFOD3,17,82389210,82418637,64,18,8816,-0.15761,0.56262,0.40356,0.69885,0.966344015527079,0.897093907629065,0.972817058058926
SERINC4,15,43794174,43800097,4,3,8816,-0.15771,0.56266,0.44035,0.69578,0.966344015527079,0.907819711883408,0.972817058058926
ADAMTS2,5,179110851,179345430,748,138,8816,-0.15774,0.56267,0.44263,0.58535,0.966344015527079,0.908011068957822,0.972817058058926
HMOX1,22,35381067,35394214,42,9,8816,-0.15793,0.56275,0.50552,0.56809,0.966386495838399,0.923311444553484,0.972817058058926
TRIM44,11,35662692,35811053,106,22,8816,-0.15807,0.5628,0.65023,0.42772,0.966386495838399,0.955750117581187,0.972817058058926
CECR2,22,17359949,17558155,656,102,8816,-0.15827,0.56288,0.61059,0.43927,0.966433484196746,0.946918429411765,0.972817058058926
CGNL1,15,57376505,57550727,550,88,8816,-0.15852,0.56298,0.62926,0.43229,0.96651479943899,0.949761024249897,0.972817058058926
C14orf37,14,57993531,58152239,392,50,8816,-0.15884,0.5631,0.34338,0.80968,0.966630431937173,0.874700822582883,0.972817058058926
TOP1MT,8,143309324,143359977,140,23,8816,-0.15902,0.56317,0.48737,0.57804,0.966650124264225,0.91799349302421,0.972817058058926
GRHL2,8,101492406,101678098,431,58,8816,-0.15933,0.56329,0.41551,0.65259,0.966650124264225,0.899667347877358,0.972817058058926
MICAL1,6,109444062,109465968,40,16,8816,-0.15946,0.56335,0.8944,0.30627,0.966650124264225,0.995916487059822,0.972817058058926
GJA8,1,147902820,147915287,37,15,8816,-0.15954,0.56338,0.39868,0.73132,0.966650124264225,0.895062377179081,0.972817058058926
TCF20,22,42160013,42283922,175,28,8816,-0.15963,0.56341,0.56361,0.49444,0.966650124264225,0.937952535846334,0.972817058058926
PACS1,11,66070353,66244747,227,28,8816,-0.15969,0.56344,0.30467,0.89431,0.966650124264225,0.861502417616261,0.975518526748971
CYB5B,16,69424595,69466264,108,21,8816,-0.15979,0.56348,0.85102,0.32887,0.966650124264225,0.990602372892101,0.972817058058926
SLC16A1,1,112911847,112956353,37,12,8816,-0.16009,0.56359,0.65194,0.43296,0.966748504297459,0.956291086088484,0.972817058058926
ST6GAL2,2,106794128,106887265,269,36,8816,-0.16034,0.56369,0.60823,0.45477,0.966829714152265,0.946918429411765,0.972817058058926
NOXA1,9,137423395,137434406,23,7,8816,-0.16114,0.56401,0.674,0.43568,0.967020665608663,0.961084707023671,0.972817058058926
ADH1B,4,99306387,99321442,30,10,8816,-0.16121,0.56404,0.39027,0.722,0.967020665608663,0.890753845866998,0.972817058058926
PCTP,17,55750979,55843209,221,23,8816,-0.16131,0.56408,0.67558,0.40328,0.967020665608663,0.961351963109354,0.972817058058926
TIRAP,11,126281893,126294933,31,10,8816,-0.16145,0.56413,0.56058,0.53268,0.967020665608663,0.937952535846334,0.972817058058926
TNFRSF13C,22,41925032,41926817,2,2,8816,-0.16148,0.56414,0.569,0.55266,0.967020665608663,0.938070909416719,0.972817058058926
MUC13,3,124905442,124934751,89,23,8816,-0.16153,0.56416,0.66001,0.43744,0.967020665608663,0.958510132879854,0.972817058058926
CTSO,4,155924118,155953896,100,23,8816,-0.16155,0.56417,0.43932,0.66948,0.967020665608663,0.907420599145683,0.972817058058926
FANCL,2,58159243,58241681,127,23,8816,-0.16187,0.56429,0.58278,0.49065,0.967130135097363,0.94099521601963,0.972817058058926
C8orf44,8,66667552,66681149,11,6,8816,-0.16253,0.56456,0.82906,0.35364,0.967130135097363,0.986793963800905,0.972817058058926
TMPRSS15,21,18269107,18403806,354,71,8816,-0.16259,0.56458,0.35839,0.76214,0.967130135097363,0.879864211438475,0.972817058058926
C2orf27A,2,131722491,131767404,76,10,8816,-0.16281,0.56467,0.71663,0.41188,0.967130135097363,0.970071028457682,0.972817058058926
HYDIN,16,70802084,71230722,227,40,8816,-0.16299,0.56474,0.56626,0.47556,0.967130135097363,0.937952535846334,0.972817058058926
ADGRD1,12,130953907,131141465,649,85,8816,-0.16313,0.56479,0.53366,0.49238,0.967130135097363,0.929451644861585,0.972817058058926
OR8B3,11,124396410,124399522,7,5,8816,-0.16314,0.5648,0.49459,0.62305,0.967130135097363,0.920449522844697,0.972817058058926
PPP2R2C,4,6320578,6563600,795,125,8816,-0.16335,0.56488,0.78381,0.34281,0.967130135097363,0.982826976029502,0.972817058058926
NEUROD6,7,31337461,31340924,4,3,8816,-0.16341,0.5649,0.52004,0.59108,0.967130135097363,0.926151488557021,0.972817058058926
NPAT,11,108157215,108222638,67,14,8816,-0.16348,0.56493,0.30305,0.90768,0.967130135097363,0.860840035477402,0.975613810386121
OR6P1,1,158562651,158563604,3,2,8816,-0.16354,0.56495,0.52622,0.59341,0.967130135097363,0.927543121342926,0.972817058058926
VSIG10,12,118063593,118104005,117,33,8816,-0.16363,0.56499,0.4798,0.58754,0.967130135097363,0.915653350253807,0.972817058058926
CCDC42B,12,113149181,113159276,17,5,8816,-0.16384,0.56507,0.40253,0.7557,0.967130135097363,0.896328380606061,0.972817058058926
FXYD7,19,35143250,35154302,16,9,8816,-0.16384,0.56507,0.88441,0.33276,0.967130135097363,0.995423553351989,0.972817058058926
VIP,6,152747923,152759765,12,6,8816,-0.16395,0.56512,0.43252,0.68957,0.967130135097363,0.905426943335994,0.972817058058926
USB1,16,57999600,58021623,20,6,8816,-0.16397,0.56512,0.84133,0.35108,0.967130135097363,0.988629463108722,0.972817058058926
GRIFIN,7,2474636,2476855,3,3,8816,-0.16399,0.56513,0.54621,0.57036,0.967130135097363,0.934660948476661,0.972817058058926
JSRP1,19,2252251,2256423,10,6,8816,-0.16414,0.56519,0.51037,0.58863,0.967130135097363,0.923311444553484,0.972817058058926
OGFOD2,12,122974703,122980041,6,4,8816,-0.16426,0.56524,0.47913,0.62981,0.967130135097363,0.915653350253807,0.972817058058926
LHX5,12,113462889,113472072,20,8,8816,-0.1644,0.56529,0.43716,0.65872,0.967130135097363,0.907420599145683,0.972817058058926
EVPL,17,76006845,76027452,39,14,8816,-0.16452,0.56534,0.56933,0.52048,0.967130135097363,0.938070909416719,0.972817058058926
AHCYL2,7,129225014,129430211,314,32,8816,-0.16474,0.56542,0.86557,0.30517,0.967176879075834,0.994601087051755,0.972817058058926
KRT84,12,52377812,52386906,62,7,8816,-0.16526,0.56563,0.66013,0.41643,0.967436763527987,0.958608583517874,0.972817058058926
C9orf24,9,34379019,34398577,33,11,8816,-0.16547,0.56571,0.52545,0.5792,0.967436763527987,0.927543121342926,0.972817058058926
CMTM8,3,32238679,32370321,403,79,8816,-0.16551,0.56573,0.41471,0.65323,0.967436763527987,0.899431065989848,0.972817058058926
SMARCA5,4,143513463,143557489,66,11,8816,-0.16588,0.56587,0.49688,0.55678,0.967486748906061,0.921095401085645,0.972817058058926
STAB1,3,52495338,52524495,31,13,8816,-0.16596,0.56591,0.75103,0.38947,0.967486748906061,0.976881043994907,0.972817058058926
ANKRD62,18,12072533,12129764,156,16,8816,-0.16608,0.56595,0.63101,0.43154,0.967486748906061,0.950399545193805,0.972817058058926
UGT1A8,2,233617645,233773299,405,44,8816,-0.16612,0.56597,0.66464,0.43072,0.967486748906061,0.959500080176073,0.972817058058926
SPATC1,8,144010993,144047114,14,8,8816,-0.16629,0.56604,0.56663,0.52486,0.967516332154161,0.93796011627907,0.972817058058926
LSM8,7,118184032,118204039,87,9,8816,-0.16646,0.5661,0.48319,0.59389,0.967528818765708,0.916286889003614,0.972817058058926
ZNF865,19,55613593,55618545,3,2,8816,-0.1666,0.56616,0.53212,0.59554,0.967541303052867,0.929259359071891,0.972817058058926
ZNF251,8,144720909,144755585,33,15,8816,-0.16685,0.56626,0.61791,0.48134,0.967622136807818,0.947923967459324,0.972817058058926
SERINC3,20,44496223,44522085,27,7,8816,-0.16719,0.56639,0.50865,0.5748,0.967706179179459,0.923311444553484,0.972817058058926
ARHGEF16,1,3454583,3481115,72,17,8816,-0.16729,0.56643,0.39626,0.73941,0.967706179179459,0.893495009210365,0.972817058058926
GTPBP10,7,90346665,90391455,124,19,8816,-0.16746,0.5665,0.39105,0.72397,0.967706179179459,0.891269743048659,0.972817058058926
MUM1,19,1354977,1378431,49,14,8816,-0.16753,0.56652,0.50646,0.58152,0.967706179179459,0.923311444553484,0.972817058058926
LOC105379197,5,103432459,103503988,111,18,8816,-0.1678,0.56663,0.52313,0.53373,0.967731098502465,0.927159608108108,0.972817058058926
CTXN1,19,7924496,7926166,4,3,8816,-0.16784,0.56664,0.51348,0.60733,0.967731098502465,0.923914869684499,0.972817058058926
CCDC59,12,82352304,82358805,14,5,8816,-0.16816,0.56677,0.7839,0.3782,0.967863092447917,0.982872705544933,0.972817058058926
NCAPG2,7,158631169,158704831,156,21,8816,-0.16837,0.56685,0.8399,0.33305,0.967866534460338,0.988465599769319,0.972817058058926
ARL8A,1,202133404,202144743,13,6,8816,-0.16878,0.56701,0.51851,0.57436,0.967866534460338,0.925275930424643,0.972817058058926
LOC105372271,19,10037577,10041022,11,6,8816,-0.16877,0.56701,0.55587,0.52856,0.967866534460338,0.937176041666667,0.972817058058926
KCNF1,2,10911937,10914225,4,3,8816,-0.16902,0.56711,0.51441,0.60366,0.967866534460338,0.923980416666667,0.972817058058926
TEX30,13,102765888,102773821,10,5,8816,-0.16921,0.56719,0.47491,0.63298,0.967866534460338,0.914714424723324,0.972817058058926
STX2,12,130774883,130839274,170,21,8816,-0.16947,0.56729,0.43309,0.64631,0.967866534460338,0.905469392214887,0.972817058058926
SPATA20,17,50547089,50555852,28,6,8816,-0.16957,0.56732,0.42142,0.6996,0.967866534460338,0.902629587075703,0.972817058058926
SLC10A6,4,86787607,86849360,120,16,8816,-0.16965,0.56736,0.35194,0.75149,0.967866534460338,0.878010047554348,0.972817058058926
SLC25A12,2,171783405,171894306,193,23,8816,-0.16982,0.56742,0.42792,0.66476,0.967866534460338,0.904834771301471,0.972817058058926
NAGLU,17,42535933,42544449,4,3,8816,-0.16989,0.56745,0.60495,0.51401,0.967866534460338,0.946849113460063,0.972817058058926
DESI1,22,41598028,41621061,16,6,8816,-0.16988,0.56745,0.64059,0.45368,0.967866534460338,0.953227408217846,0.972817058058926
TNS4,17,40475828,40501681,62,19,8816,-0.16992,0.56746,0.39736,0.74872,0.967866534460338,0.894327894091689,0.972817058058926
POLR3A,10,77975149,78029540,59,15,8816,-0.16997,0.56748,0.60295,0.45688,0.967866534460338,0.946149248910536,0.972817058058926
SLC22A6,11,62976597,62985023,15,5,8816,-0.17004,0.56751,0.61239,0.49298,0.967866534460338,0.946918429411765,0.972817058058926
TECR,19,14527768,14565980,93,20,8816,-0.17026,0.5676,0.51285,0.53196,0.967886756430495,0.923486829100892,0.972817058058926
LYPD8,1,248721230,248755792,31,8,8816,-0.17044,0.56767,0.42981,0.69115,0.967886756430495,0.904834771301471,0.972817058058926
LRRC36,16,67326844,67385206,72,11,8816,-0.17047,0.56768,0.4494,0.65125,0.967886756430495,0.908989830377795,0.972817058058926
EBF2,8,25841730,26045124,492,78,8816,-0.17082,0.56782,0.71114,0.40184,0.967934947573536,0.968278942528736,0.972817058058926
NARFL,16,729753,741038,21,7,8816,-0.17097,0.56788,0.4713,0.62053,0.967934947573536,0.913597205820329,0.972817058058926
ZNF665,19,53163299,53193396,91,21,8816,-0.17126,0.56799,0.41005,0.69221,0.967934947573536,0.898538310626703,0.972817058058926
SGK223,8,8317736,8386443,194,36,8816,-0.17131,0.56801,0.42721,0.67042,0.967934947573536,0.904813985005767,0.972817058058926
PFKM,12,48105402,48146404,100,19,8816,-0.17133,0.56802,0.53158,0.5402,0.967934947573536,0.928936935376416,0.972817058058926
CBLN4,20,55997357,56005474,5,4,8816,-0.17137,0.56803,0.48532,0.63427,0.967934947573536,0.916822281658266,0.972817058058926
INTS1,7,1470277,1504382,92,11,8816,-0.17158,0.56812,0.61056,0.44903,0.967934947573536,0.946918429411765,0.972817058058926
FMO3,1,171090877,171117821,88,16,8816,-0.17162,0.56813,0.44366,0.64463,0.967934947573536,0.908690293363079,0.972817058058926
PHRF1,11,576220,612222,82,19,8816,-0.17316,0.56874,0.61064,0.47449,0.968845530197606,0.946918429411765,0.972817058058926
ANKRD53,2,70977210,70986674,17,7,8816,-0.17325,0.56877,0.57825,0.52579,0.968845530197606,0.939396224913801,0.972817058058926
LPAR5,12,6618835,6636131,20,11,8816,-0.17361,0.56891,0.48344,0.60699,0.96898751692165,0.916344115825333,0.972817058058926
TMEM130,7,98846488,98870050,39,12,8816,-0.17383,0.569,0.37397,0.76586,0.96898751692165,0.884580411946447,0.972817058058926
LOC105375297,7,57209802,57222887,40,12,8816,-0.17408,0.5691,0.4185,0.72006,0.96898751692165,0.900556160787531,0.972817058058926
WDR20,14,102139842,102224839,147,24,8816,-0.17408,0.5691,0.59115,0.45662,0.96898751692165,0.943520800521512,0.972817058058926
CECR5,22,17137520,17165287,83,20,8816,-0.17425,0.56916,0.55499,0.54687,0.96898751692165,0.936588115755627,0.972817058058926
LIMA1,12,50175780,50283570,107,13,8816,-0.17426,0.56917,0.44932,0.65872,0.96898751692165,0.908989830377795,0.972817058058926
H3F3C,12,31791185,31792241,6,5,8816,-0.17468,0.56933,0.631,0.49341,0.968996076523995,0.950399545193805,0.972817058058926
IZUMO3,9,24543214,24545930,3,3,8816,-0.17487,0.56941,0.51292,0.61514,0.968996076523995,0.923486829100892,0.972817058058926
UGT3A2,5,36035017,36066921,87,21,8816,-0.17493,0.56943,0.41753,0.68377,0.968996076523995,0.900556160787531,0.972817058058926
DESI2,1,244653048,244709034,84,18,8816,-0.175,0.56946,0.68706,0.42703,0.968996076523995,0.963313753326743,0.972817058058926
TNFRSF11A,18,62325287,62387710,204,50,8816,-0.17515,0.56952,0.5381,0.52149,0.968996076523995,0.93157260501036,0.972817058058926
PAX3,2,222199887,222321263,290,49,8816,-0.17527,0.56957,0.53872,0.50494,0.968996076523995,0.93157260501036,0.972817058058926
TRIM9,14,50975261,51095704,424,64,8816,-0.17539,0.56961,0.56384,0.50455,0.968996076523995,0.937952535846334,0.972817058058926
CD300LB,17,74521174,74531474,23,7,8816,-0.1754,0.56962,0.38558,0.7361,0.968996076523995,0.88852604587041,0.972817058058926
KPRP,1,152758030,152762053,5,3,8816,-0.17548,0.56965,0.51887,0.61405,0.968996076523995,0.9253944,0.972817058058926
C10orf107,10,61662952,61766766,314,32,8816,-0.17577,0.56976,0.65048,0.43791,0.969037660244535,0.955750117581187,0.972817058058926
ASIC5,4,155829729,155866273,103,17,8816,-0.17583,0.56978,0.73362,0.40187,0.969037660244535,0.973248411241962,0.972817058058926
