GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
AMDHD2,16,2520362,2530954,1,1,9675,0.074298,0.47039,0.4696,0.4696,0.949904893080382,0.919006549888191,0.975764756228999
TCEA2,20,64042350,64072347,64,23,9675,0.074295,0.47039,0.41509,0.49242,0.949904893080382,0.903162317073171,0.975764756228999
POFUT2,21,45263928,45287899,55,12,9675,0.074296,0.47039,0.2491,0.8012,0.949904893080382,0.829004677855983,0.975764756228999
TMF1,3,69019827,69052333,47,11,9675,0.074131,0.47045,0.56667,0.36535,0.949904893080382,0.946023257039055,0.975764756228999
AGPS,2,177392743,177543836,267,25,9675,0.073907,0.47054,0.2547,0.72781,0.949904893080382,0.830486497515969,0.975764756228999
DUSP12,1,161749768,161757164,21,7,9675,0.073466,0.47072,0.4276,0.47656,0.949904893080382,0.907896399445535,0.975764756228999
RCC1,1,28505943,28539196,54,11,9675,0.073276,0.47079,0.4194,0.47802,0.949904893080382,0.904445123210514,0.975764756228999
DDX23,12,48829756,48852174,29,9,9675,0.073295,0.47079,0.32772,0.61489,0.949904893080382,0.864472847102696,0.975764756228999
MFSD6L,17,8797110,8799349,5,4,9675,0.073231,0.47081,0.38906,0.55722,0.949904893080382,0.89438256032004,0.975764756228999
SLC25A24,1,108134722,108200358,163,24,9675,0.073211,0.47082,0.24785,0.79846,0.949904893080382,0.829004677855983,0.975764756228999
KCNK10,14,88180108,88326912,423,70,9675,0.073163,0.47084,0.55518,0.34638,0.949904893080382,0.94232804670913,0.975764756228999
ARFGAP1,20,63272785,63289793,33,10,9675,0.073093,0.47087,0.42502,0.47095,0.949904893080382,0.906534746666667,0.975764756228999
PBRM1,3,52545352,52685898,243,22,9675,0.072978,0.47091,0.87244,0.21219,0.949904893080382,0.996927972023624,0.954635181667063
GLTP,12,109850943,109880488,51,10,9675,0.072653,0.47104,0.61747,0.33961,0.949904893080382,0.956759514122394,0.975764756228999
KRIT1,7,92198969,92246128,35,11,9675,0.072395,0.47114,0.96525,0.20664,0.949904893080382,0.99999,0.950550325
FSHB,11,30230688,30235277,11,4,9675,0.072329,0.47117,0.3499,0.57835,0.949904893080382,0.878949098730029,0.975764756228999
HELQ,4,83407343,83455883,61,13,9675,0.072303,0.47118,0.46096,0.44445,0.949904893080382,0.917804058204467,0.975764756228999
LMCD1,3,8501807,8568125,201,27,9675,0.072188,0.47123,0.5949,0.33175,0.949904893080382,0.951780254001392,0.975764756228999
C17orf70,17,81539885,81552403,35,12,9675,0.072116,0.47125,0.57011,0.36895,0.949904893080382,0.946594820202385,0.975764756228999
USP21,1,161159464,161165726,4,3,9675,0.072041,0.47128,0.5527,0.39043,0.949904893080382,0.941931975342974,0.975764756228999
COL8A2,1,36095236,36125770,44,13,9675,0.071952,0.47132,0.79667,0.25507,0.949904893080382,0.985125501097293,0.962078953607194
FER,5,108746085,109187674,1205,62,9675,0.07195,0.47132,0.44752,0.42488,0.949904893080382,0.916229393939394,0.975764756228999
CAPN1,11,65181215,65212006,40,11,9675,0.071881,0.47135,0.3874,0.52795,0.949904893080382,0.893674132480241,0.975764756228999
COQ9,16,57447425,57461275,28,11,9675,0.07185,0.47136,0.45523,0.43864,0.949904893080382,0.917804058204467,0.975764756228999
PPM1J,1,112709994,112715328,8,6,9675,0.071603,0.47146,0.4915,0.431,0.949964710327456,0.926185001535155,0.975764756228999
CASP2,7,143288215,143307696,9,6,9675,0.071298,0.47158,0.39716,0.52373,0.949964710327456,0.897497159719661,0.975764756228999
PSMD6,3,64010549,64024010,35,13,9675,0.071263,0.47159,0.36564,0.56352,0.949964710327456,0.885881135078258,0.975764756228999
LOC105378828,1,86703498,86704754,6,5,9675,0.071013,0.47169,0.57252,0.37196,0.949964710327456,0.947138841205578,0.975764756228999
MYO9A,15,71822291,72118464,344,29,9675,0.070933,0.47173,0.25227,0.77975,0.949964710327456,0.829560250268145,0.975764756228999
RBKS,2,27781364,27890396,137,15,9675,0.070543,0.47188,0.97506,0.21312,0.949964710327456,0.99999,0.954635181667063
ISPD,7,15916851,16530558,1589,115,9675,0.070544,0.47188,0.60572,0.31256,0.949964710327456,0.954593548304214,0.975764756228999
HTR1F,3,87792767,87994856,434,35,9675,0.07053,0.47189,0.61827,0.32212,0.949964710327456,0.956759514122394,0.975764756228999
TMEM239,20,2815874,2818062,2,2,9675,0.070487,0.4719,0.49661,0.44392,0.949964710327456,0.92761069534413,0.975764756228999
VKORC1,16,31090854,31096337,6,4,9675,0.070397,0.47194,0.43866,0.48448,0.949964710327456,0.912228218682932,0.975764756228999
UBAC1,9,135932969,135961380,58,13,9675,0.070239,0.472,0.28625,0.70079,0.949964710327456,0.845253649038462,0.975764756228999
SYPL2,1,109466478,109482142,38,8,9675,0.070221,0.47201,0.24776,0.7848,0.949964710327456,0.829004677855983,0.975764756228999
CLC,19,39731253,39738029,34,6,9675,0.069631,0.47224,0.49775,0.39151,0.950101759684833,0.92761069534413,0.975764756228999
AATK,17,81117295,81166072,199,43,9675,0.069509,0.47229,0.39446,0.5053,0.950101759684833,0.895047712063218,0.975764756228999
ZNF268,12,133181409,133207112,65,8,9675,0.06942,0.47233,0.36476,0.57996,0.950101759684833,0.885881135078258,0.975764756228999
CEP41,7,130393771,130441741,72,17,9675,0.069305,0.47237,0.68263,0.29199,0.950101759684833,0.967135999383572,0.972788294053662
SEMA5A,5,9035026,9546121,1354,154,9675,0.069267,0.47239,0.30387,0.60989,0.950101759684833,0.854182418986764,0.975764756228999
CCNE2,8,94880224,94896653,36,12,9675,0.069235,0.4724,0.46034,0.4514,0.950101759684833,0.917804058204467,0.975764756228999
LOC101927859,22,20337984,20361250,2,2,9675,0.069148,0.47244,0.46301,0.47699,0.950101759684833,0.917804058204467,0.975764756228999
CWC22,2,179944876,180007297,137,18,9675,0.068781,0.47258,0.2893,0.67086,0.950147951464801,0.847531898996336,0.975764756228999
BARD1,2,214725646,214809711,325,40,9675,0.068581,0.47266,0.6317,0.31999,0.950147951464801,0.959190126404495,0.975764756228999
ZIC5,13,99963021,99971924,12,6,9675,0.068294,0.47278,0.57975,0.36222,0.950147951464801,0.949611606429269,0.975764756228999
EPCAM,2,47369148,47387028,42,14,9675,0.068164,0.47283,0.32398,0.64956,0.950147951464801,0.863282339901478,0.975764756228999
RXRB,6,33193585,33200853,7,4,9675,0.068168,0.47283,0.35723,0.59027,0.950147951464801,0.882627169811321,0.975764756228999
KHDRBS1,1,32013694,32060859,13,11,9675,0.068066,0.47287,0.37542,0.54628,0.950147951464801,0.887473481614811,0.975764756228999
PIK3R3,1,46040140,46176495,186,21,9675,0.068058,0.47287,0.27222,0.73206,0.950147951464801,0.841172428571428,0.975764756228999
KCNH2,7,150944956,150978314,63,17,9675,0.067851,0.47295,0.30692,0.66151,0.950147951464801,0.854846480836237,0.975764756228999
CHST5,16,75528530,75535170,13,6,9675,0.067819,0.47297,0.61957,0.34442,0.950147951464801,0.9567931,0.975764756228999
KLHL9,9,21331019,21335430,7,3,9675,0.067772,0.47298,0.32783,0.65499,0.950147951464801,0.864472847102696,0.975764756228999
FBP1,9,94603133,94640249,114,20,9675,0.067588,0.47306,0.62207,0.3354,0.950157772920992,0.957756399966488,0.975764756228999
KCNH8,3,19147093,19535643,400,58,9675,0.067487,0.4731,0.34152,0.57874,0.950157772920992,0.871104959101622,0.975764756228999
ADIPOQ,3,186842668,186858463,45,17,9675,0.067369,0.47314,0.528,0.39106,0.950157772920992,0.934819223506744,0.975764756228999
SNCB,5,176620209,176630556,14,6,9675,0.06711,0.47325,0.40518,0.51472,0.95017602506812,0.899926620739666,0.975764756228999
DNAJC19,3,180983709,180989774,2,2,9675,0.066719,0.4734,0.5096,0.4351,0.95017602506812,0.929611717121588,0.975764756228999
GID8,20,62938089,62948475,30,11,9675,0.066535,0.47348,0.37327,0.55275,0.95017602506812,0.886707448044404,0.975764756228999
TCN1,11,59852808,59866568,8,6,9675,0.065836,0.47375,0.48949,0.43365,0.95017602506812,0.926185001535155,0.975764756228999
ADAMTS17,15,99971438,100342087,1498,153,9675,0.065841,0.47375,0.25461,0.73222,0.95017602506812,0.830486497515969,0.975764756228999
UBXN6,19,4445006,4457794,31,9,9675,0.065776,0.47378,0.75272,0.27146,0.95017602506812,0.977207813250459,0.965419671217074
POU2F3,11,120236640,120319945,170,39,9675,0.065675,0.47382,0.701,0.28876,0.95017602506812,0.971759756006006,0.971136025104603
PLK2,5,58453982,58460139,19,7,9675,0.065584,0.47385,0.28609,0.7305,0.95017602506812,0.845253649038462,0.975764756228999
LGALS4,19,38801671,38813544,31,13,9675,0.065573,0.47386,0.35101,0.59951,0.95017602506812,0.879895071613695,0.975764756228999
OLFML3,1,113979391,113982254,4,3,9675,0.065517,0.47388,0.45916,0.47485,0.95017602506812,0.917804058204467,0.975764756228999
TM4SF20,2,227362156,227379306,61,20,9675,0.06539,0.47393,0.40477,0.50224,0.95017602506812,0.899781834562825,0.975764756228999
ASB18,2,236194872,236264345,236,24,9675,0.065274,0.47398,0.59999,0.32061,0.95017602506812,0.952900892749114,0.975764756228999
ABHD3,18,21650897,21704805,58,11,9675,0.06524,0.47399,0.37562,0.5278,0.95017602506812,0.887473481614811,0.975764756228999
ZNF812,19,9688855,9700817,34,9,9675,0.065216,0.474,0.30929,0.6744,0.95017602506812,0.856653050413845,0.975764756228999
ALG1L,3,125928840,125952098,61,12,9675,0.065183,0.47401,0.33718,0.58966,0.95017602506812,0.868153052793726,0.975764756228999
COTL1,16,84565596,84618096,217,50,9675,0.065137,0.47403,0.645,0.30895,0.95017602506812,0.961821613793103,0.975057173278379
HIST1H4I,6,27139309,27139678,1,1,9675,0.064972,0.4741,0.4733,0.4733,0.95017602506812,0.920145516624579,0.975764756228999
PILRA,7,100373445,100400099,21,5,9675,0.064781,0.47417,0.43639,0.47533,0.95017602506812,0.911249468242245,0.975764756228999
IER5,1,181088502,181090843,5,3,9675,0.064744,0.47419,0.52205,0.41805,0.95017602506812,0.932653732387523,0.975764756228999
BEND3,6,107065180,107115182,102,27,9675,0.064618,0.47424,0.40318,0.48234,0.95017602506812,0.899781834562825,0.975764756228999
FJX1,11,35618187,35620873,3,3,9675,0.064597,0.47425,0.48644,0.45446,0.95017602506812,0.925159373319545,0.975764756228999
EXD3,9,137306894,137423268,202,53,9675,0.064394,0.47433,0.49418,0.40812,0.95017602506812,0.926823723772663,0.975764756228999
ERO1L,14,52639915,52695931,95,15,9675,0.064315,0.47436,0.39196,0.52792,0.95017602506812,0.894926603375527,0.975764756228999
RIMS2,8,103500642,104254429,2017,55,9675,0.064228,0.47439,0.33322,0.57583,0.95017602506812,0.866953435200906,0.975764756228999
TDRP,8,457018,545781,293,50,9675,0.063732,0.47459,0.6183,0.33102,0.950409498746867,0.956759514122394,0.975764756228999
NCOR2,12,124324411,124567464,611,123,9675,0.06368,0.47461,0.50959,0.371,0.950409498746867,0.929611717121588,0.975764756228999
CTNNAL1,9,108942569,109018802,166,25,9675,0.063423,0.47471,0.39462,0.50553,0.950435781505283,0.895189697568201,0.975764756228999
XPOT,12,64404350,64451125,45,12,9675,0.063365,0.47474,0.45047,0.449,0.950435781505283,0.916795453841045,0.975764756228999
FAM149A,4,186144287,186172663,77,21,9675,0.063157,0.47482,0.28647,0.73972,0.950435781505283,0.845253649038462,0.975764756228999
TEDDM1,1,182398117,182400616,6,2,9675,0.063144,0.47483,0.41837,0.52708,0.950435781505283,0.903751830042313,0.975764756228999
ZBTB45,19,58513530,58520823,6,5,9675,0.062698,0.475,0.35904,0.60024,0.950581366554238,0.882646548080781,0.975764756228999
FAM24A,10,122910701,122913111,3,2,9675,0.062654,0.47502,0.48333,0.46095,0.950581366554238,0.924107672700791,0.975764756228999
TRMT10A,4,99546707,99564057,44,8,9675,0.062484,0.47509,0.31219,0.66804,0.950581366554238,0.857849675683754,0.975764756228999
COA6,1,234373437,234384049,33,7,9675,0.062175,0.47521,0.34566,0.61592,0.950581366554238,0.875051862866584,0.975764756228999
PLAC4,21,41175231,41185239,15,11,9675,0.061901,0.47532,0.51276,0.41166,0.950581366554238,0.93094896259007,0.975764756228999
SNRNP40,1,31259568,31296797,81,10,9675,0.061775,0.47537,0.28343,0.73122,0.950581366554238,0.845253649038462,0.975764756228999
LOC149373,1,231184099,231187627,15,7,9675,0.061751,0.47538,0.57482,0.36283,0.950581366554238,0.948129950685914,0.975764756228999
LRMP,12,25052101,25108335,170,33,9675,0.061764,0.47538,0.48102,0.43246,0.950581366554238,0.922300719799708,0.975764756228999
NT5C1A,1,39659121,39672038,16,9,9675,0.061715,0.47539,0.71366,0.29477,0.950581366554238,0.973275135696278,0.973783751341681
ASAP3,1,23428563,23484567,83,14,9675,0.061645,0.47542,0.32499,0.65667,0.950581366554238,0.863554255349913,0.975764756228999
MEF2BNB,19,19176904,19192591,48,13,9675,0.061389,0.47552,0.68991,0.29846,0.950667656283337,0.968236959841197,0.974249584433879
LOC105373268,1,246194292,246201730,22,9,9675,0.061047,0.47566,0.6713,0.30422,0.950667656283337,0.96650580539016,0.975057173278379
SI,3,164978893,165078495,166,18,9675,0.061047,0.47566,0.63541,0.31548,0.950667656283337,0.959642469592373,0.975764756228999
DOHH,19,3490821,3505918,27,10,9675,0.060965,0.47569,0.91488,0.223,0.950667656283337,0.99999,0.956916947344004
FNIP1,5,131641714,131797063,155,19,9675,0.060701,0.4758,0.33954,0.56278,0.950667656283337,0.869515256338813,0.975764756228999
TMEM106C,12,47963547,47968878,11,6,9675,0.060451,0.4759,0.44399,0.47402,0.950667656283337,0.914796401298847,0.975764756228999
PDE6H,12,14973022,14981865,23,8,9675,0.060252,0.47598,0.54837,0.38381,0.950667656283337,0.940055549440299,0.975764756228999
KIAA0408,6,127438406,127459390,29,7,9675,0.060023,0.47607,0.50729,0.40737,0.950667656283337,0.929611717121588,0.975764756228999
FCER1A,1,159283888,159308224,53,13,9675,0.059885,0.47612,0.39135,0.54467,0.950667656283337,0.894926603375527,0.975764756228999
LILRB2,19,54273812,54281178,15,9,9675,0.05986,0.47613,0.39241,0.53808,0.950667656283337,0.894926603375527,0.975764756228999
JAK1,1,64833223,64966910,309,35,9675,0.059652,0.47622,0.36546,0.5713,0.950667656283337,0.885881135078258,0.975764756228999
MAPRE2,18,34976928,35143470,301,44,9675,0.059625,0.47623,0.55256,0.36577,0.950667656283337,0.941931975342974,0.975764756228999
UBL7,15,74445977,74461188,17,6,9675,0.059498,0.47628,0.58726,0.35502,0.950667656283337,0.950238381731785,0.975764756228999
FBXO42,1,16246840,16352491,149,16,9675,0.059474,0.47629,0.27595,0.70375,0.950667656283337,0.843764130614951,0.975764756228999
ERG,21,38367261,38661833,834,119,9675,0.059468,0.47629,0.82368,0.24008,0.950667656283337,0.987958650306748,0.962078953607194
GRIK5,19,41998316,42071804,29,9,9675,0.059453,0.4763,0.46073,0.44737,0.950667656283337,0.917804058204467,0.975764756228999
EVI5L,19,7830273,7864976,85,14,9675,0.059079,0.47644,0.73262,0.28119,0.950667656283337,0.975773554190751,0.968227211916807
LEPR,1,65420652,65637493,504,42,9675,0.058879,0.47652,0.55453,0.35205,0.950667656283337,0.94232804670913,0.975764756228999
MTHFD1,14,64388041,64460007,178,32,9675,0.058746,0.47658,0.30953,0.64041,0.950667656283337,0.856653050413845,0.975764756228999
ELF3,1,202010519,202017188,12,6,9675,0.058635,0.47662,0.38896,0.56399,0.950667656283337,0.89438256032004,0.975764756228999
LOC105372280,19,12687444,12688820,1,1,9675,0.058611,0.47663,0.4758,0.4758,0.950667656283337,0.920145516624579,0.975764756228999
MANBA,4,102631486,102760994,182,24,9675,0.058594,0.47664,0.58003,0.33836,0.950667656283337,0.949611606429269,0.975764756228999
TTC3,21,37073254,37203107,315,25,9675,0.058447,0.4767,0.47057,0.41403,0.950667656283337,0.919435316912623,0.975764756228999
CARD11,7,2906075,3043945,458,89,9675,0.058342,0.47674,0.38656,0.51649,0.950667656283337,0.893382879778672,0.975764756228999
TCF3,19,1609290,1652426,72,22,9675,0.058184,0.4768,0.29023,0.72235,0.950667656283337,0.847672712968849,0.975764756228999
NFKBIL1,6,31546851,31558829,57,20,9675,0.058082,0.47684,0.79033,0.25269,0.950667656283337,0.984721354921753,0.962078953607194
NAP1L1,12,76044892,76084958,42,10,9675,0.057851,0.47693,0.30521,0.6664,0.950667656283337,0.854182418986764,0.975764756228999
TIMM10B,11,6481447,6484681,5,3,9675,0.057755,0.47697,0.47982,0.46866,0.950667656283337,0.921692596153846,0.975764756228999
CD302,2,159768628,159798255,89,17,9675,0.057445,0.4771,0.54357,0.3759,0.950667656283337,0.938524301075269,0.975764756228999
CASP10,2,201182898,201229406,61,16,9675,0.057238,0.47718,0.53293,0.39029,0.950667656283337,0.93545910383661,0.975764756228999
RBPMS2,15,64739894,64775571,53,11,9675,0.057078,0.47724,0.55455,0.37128,0.950667656283337,0.94232804670913,0.975764756228999
SDR42E2,16,22162438,22191856,33,12,9675,0.056904,0.47731,0.50302,0.41247,0.950667656283337,0.929605645615447,0.975764756228999
CACNA1A,19,13206442,13506460,831,127,9675,0.056804,0.47735,0.2674,0.7306,0.950667656283337,0.839007266211604,0.975764756228999
MCTP1,5,94703690,95284575,1123,129,9675,0.056762,0.47737,0.30134,0.6402,0.950667656283337,0.854182418986764,0.975764756228999
FAM65C,20,50586108,50692004,264,49,9675,0.056312,0.47755,0.74421,0.26355,0.950667656283337,0.976902565560372,0.964098062848051
LY75-CD302,2,159768628,159904756,394,47,9675,0.055866,0.47772,0.40276,0.5071,0.950667656283337,0.899781834562825,0.975764756228999
OBFC1,10,103870258,103918287,97,14,9675,0.055851,0.47773,0.36935,0.56513,0.950667656283337,0.886707448044404,0.975764756228999
DNAH1,3,52316319,52400497,76,11,9675,0.055622,0.47782,0.44377,0.46927,0.950667656283337,0.914796401298847,0.975764756228999
SLC5A8,12,101156216,101210274,113,20,9675,0.055629,0.47782,0.35286,0.57608,0.950667656283337,0.880927621247113,0.975764756228999
SALL3,18,78980275,78998969,38,13,9675,0.055531,0.47786,0.5038,0.4033,0.950667656283337,0.929611717121588,0.975764756228999
URB2,1,229626205,229660887,65,11,9675,0.055347,0.47793,0.47253,0.43538,0.950667656283337,0.920036993858535,0.975764756228999
PCK1,20,57561081,57566461,20,11,9675,0.055331,0.47794,0.56506,0.36939,0.950667656283337,0.945659547688387,0.975764756228999
PCDHGB4,5,141387885,141512979,247,35,9675,0.055274,0.47796,0.26523,0.79832,0.950667656283337,0.837107944806308,0.975764756228999
CALD1,7,134779413,134970729,400,60,9675,0.055263,0.47796,0.34999,0.57798,0.950667656283337,0.878949098730029,0.975764756228999
NCF2,1,183555562,183590921,77,21,9675,0.054999,0.47807,0.46099,0.45222,0.950667656283337,0.917804058204467,0.975764756228999
VENTX,10,133237904,133241930,21,6,9675,0.054999,0.47807,0.6503,0.3015,0.950667656283337,0.963441576572948,0.97453983652663
ZNF554,19,2819874,2836735,73,17,9675,0.054974,0.47808,0.40892,0.51027,0.950667656283337,0.901242105768078,0.975764756228999
PEAR1,1,156893692,156916434,59,14,9675,0.054953,0.47809,0.58839,0.35707,0.950667656283337,0.950624071829997,0.975764756228999
ANKRD22,10,88819899,88851975,96,24,9675,0.054743,0.47817,0.30846,0.67175,0.950667656283337,0.856150040779339,0.975764756228999
PPBP,4,73986439,73988190,1,1,9675,0.05439,0.47831,0.4774,0.4774,0.950667656283337,0.921029700850215,0.975764756228999
RCL1,9,4792834,4861077,211,34,9675,0.054408,0.47831,0.37166,0.58181,0.950667656283337,0.886707448044404,0.975764756228999
DCLRE1B,1,113905293,113914086,11,6,9675,0.054329,0.47834,0.45382,0.46683,0.950667656283337,0.917778985045085,0.975764756228999
OR14J1,6,29306690,29307655,2,2,9675,0.054205,0.47839,0.47745,0.47466,0.950667656283337,0.921029700850215,0.975764756228999
C10orf107,10,61662952,61766766,315,32,9675,0.05388,0.47852,0.40031,0.52317,0.950667656283337,0.8991235301293,0.975764756228999
PLD6,17,17200995,17206332,12,7,9675,0.053833,0.47853,0.41526,0.5254,0.950667656283337,0.903361808712121,0.975764756228999
BTBD16,10,122270828,122338161,195,30,9675,0.053726,0.47858,0.49141,0.42527,0.950667656283337,0.926185001535155,0.975764756228999
ELMO1,7,36852906,37449409,1474,151,9675,0.053641,0.47861,0.25713,0.74746,0.950667656283337,0.832069722222222,0.975764756228999
CTDSP2,12,57819927,57846964,28,10,9675,0.053385,0.47871,0.59539,0.34566,0.950667656283337,0.951780254001392,0.975764756228999
PRDM16,1,3068227,3438621,1188,144,9675,0.053348,0.47873,0.31746,0.62667,0.950667656283337,0.862119465050983,0.975764756228999
