GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
TMX2,11,57712523,57740973,30,6,9675,0.12594,0.44989,0.4535,0.41417,0.947966778300264,0.910963478354745,0.977113464778844
NDUFV3,21,42893268,42909670,60,14,9675,0.12571,0.44998,0.33578,0.5438,0.947966778300264,0.875190614620298,0.977113464778844
ARMC8,3,138187248,138298389,56,19,9675,0.12555,0.45004,0.39656,0.46725,0.947966778300264,0.891966682185739,0.977113464778844
CDK3,17,76000906,76005999,9,6,9675,0.12555,0.45005,0.35271,0.54593,0.947966778300264,0.883567960714773,0.977113464778844
PGAM1,10,97426270,97433441,9,6,9675,0.12541,0.4501,0.5111,0.37901,0.947966778300264,0.922411451882434,0.977113464778844
DCLK2,4,150078274,150257457,416,47,9675,0.12534,0.45013,0.20648,0.90268,0.947966778300264,0.833043631971893,0.977113464778844
HELZ,17,67070438,67245963,176,21,9675,0.12527,0.45015,0.61003,0.30224,0.947966778300264,0.945975303336704,0.977113464778844
SLC8A1,2,40112146,40512486,1141,103,9675,0.12519,0.45019,0.3664,0.4762,0.947966778300264,0.885246954581255,0.977113464778844
SH2D4A,8,19313443,19396218,197,43,9675,0.12517,0.45019,0.24397,0.74946,0.947966778300264,0.84809718992615,0.977113464778844
TNFRSF25,1,6461151,6466195,10,6,9675,0.12513,0.45021,0.31484,0.6011,0.947966778300264,0.869341019548872,0.977113464778844
C15orf61,15,67521184,67527303,8,4,9675,0.12507,0.45023,0.45616,0.43736,0.947966778300264,0.910963478354745,0.977113464778844
CISD1,10,58269102,58289259,54,9,9675,0.124,0.45066,0.37873,0.47424,0.948626358116623,0.888507682571826,0.977113464778844
ZNF570,19,37467465,37485358,18,7,9675,0.12373,0.45076,0.28989,0.6376,0.948626358116623,0.857653107781537,0.977113464778844
SLAMF7,1,160739057,160754821,24,8,9675,0.12355,0.45084,0.40152,0.47386,0.948626358116623,0.893103912780133,0.977113464778844
C9orf139,9,137027464,137037767,18,5,9675,0.12349,0.45086,0.55105,0.34867,0.948626358116623,0.933743391175928,0.977113464778844
RRM1,11,4094561,4138881,89,14,9675,0.1235,0.45086,0.72797,0.26694,0.948626358116623,0.973020780487805,0.977113464778844
SLFN13,17,35435096,35449008,34,12,9675,0.12344,0.45088,0.32889,0.57584,0.948626358116623,0.872738315819778,0.977113464778844
RTKN,2,74425861,74441933,8,4,9675,0.12325,0.45095,0.50472,0.39354,0.948626358116623,0.920921443585167,0.977113464778844
VSTM4,10,49014245,49129144,350,33,9675,0.12322,0.45096,0.29577,0.60931,0.948626358116623,0.860784933670246,0.977113464778844
MTPN,7,135926755,135977456,151,24,9675,0.12298,0.45106,0.25772,0.72725,0.948626358116623,0.852677747796366,0.977113464778844
LUZP6,7,135926755,135977456,151,24,9675,0.12298,0.45106,0.25772,0.72725,0.948626358116623,0.852677747796366,0.977113464778844
HPCAL1,2,10302889,10427617,457,78,9675,0.1228,0.45113,0.40076,0.46974,0.948664895761741,0.892749918699187,0.977113464778844
DAP,5,10679230,10761275,240,26,9675,0.12253,0.45124,0.27252,0.67302,0.948787529492612,0.857574937117059,0.977113464778844
OTUB2,14,94016095,94048930,108,24,9675,0.12206,0.45142,0.38157,0.48941,0.948899484831139,0.888507682571826,0.977113464778844
COLGALT1,19,17555702,17583162,66,16,9675,0.12203,0.45144,0.44397,0.43347,0.948899484831139,0.910659358659218,0.977113464778844
POLR2B,4,56978640,57031162,136,21,9675,0.12197,0.45146,0.74723,0.25108,0.948899484831139,0.976275591772828,0.977113464778844
PMP2,8,81440326,81447484,10,4,9675,0.12187,0.4515,0.33298,0.56627,0.948899484831139,0.874341759153318,0.977113464778844
FAM160B1,10,114821744,114899827,209,22,9675,0.12163,0.4516,0.28026,0.64541,0.948913400480714,0.857574937117059,0.977113464778844
TIFAB,5,135448868,135452399,6,5,9675,0.1216,0.45161,0.38002,0.52326,0.948913400480714,0.888507682571826,0.977113464778844
TDO2,4,155903693,155920406,44,16,9675,0.12126,0.45174,0.61103,0.30712,0.949077926298924,0.945975303336704,0.977113464778844
KIAA1598,10,116883377,117126586,174,25,9675,0.12102,0.45184,0.22872,0.78236,0.949088227891546,0.842951357529577,0.977113464778844
FYTTD1,3,197749553,197784446,48,9,9675,0.1209,0.45189,0.53925,0.35361,0.949088227891546,0.931166894088901,0.977113464778844
MRPL41,9,137551857,137552555,1,1,9675,0.12086,0.4519,0.4511,0.4511,0.949088227891546,0.910963478354745,0.977113464778844
ARMT1,6,151452258,151470101,45,10,9675,0.12061,0.452,0.35275,0.53823,0.949189659116907,0.883567960714773,0.977113464778844
RASA1,5,87267801,87391926,102,16,9675,0.12035,0.4521,0.2927,0.61095,0.94922091023442,0.859216511330993,0.977113464778844
PTPRC,1,198638968,198757476,197,33,9675,0.12028,0.45213,0.60066,0.31432,0.94922091023442,0.943596490808038,0.977113464778844
WHAMM,15,82808169,82834861,58,17,9675,0.12017,0.45217,0.32164,0.59732,0.94922091023442,0.870424277303503,0.977113464778844
TMEM161B,5,88185575,88268879,97,20,9675,0.11984,0.45231,0.61942,0.29432,0.949294110653864,0.946426330420308,0.977113464778844
DRD2,11,113409595,113475279,141,27,9675,0.11982,0.45231,0.4348,0.42144,0.949294110653864,0.907637375298262,0.977113464778844
MFSD6L,17,8797110,8799349,5,4,9675,0.11969,0.45236,0.45505,0.44099,0.949294110653864,0.910963478354745,0.977113464778844
CHL1,3,196596,409417,625,85,9675,0.11943,0.45247,0.23889,0.7577,0.949321713893967,0.846102640568029,0.977113464778844
LOC105375007,6,29490320,29494236,6,4,9675,0.11926,0.45254,0.44915,0.43602,0.949321713893967,0.910963478354745,0.977113464778844
NEDD9,6,11183298,11382348,524,98,9675,0.1192,0.45256,0.41876,0.41006,0.949321713893967,0.901242213364596,0.977113464778844
APCS,1,159587826,159588871,2,2,9675,0.11914,0.45258,0.49122,0.41217,0.949321713893967,0.919414563047464,0.977113464778844
C6orf165,6,87407972,87464473,147,20,9675,0.11861,0.45279,0.52293,0.34172,0.949401397419797,0.926635998069498,0.977113464778844
GCLM,1,93885205,93909598,48,10,9675,0.11857,0.45281,0.57391,0.33728,0.949401397419797,0.938450366016564,0.977113464778844
ZBBX,3,167178425,167380405,311,35,9675,0.11835,0.45289,0.32834,0.54257,0.949401397419797,0.872738315819778,0.977113464778844
MVB12A,19,17405686,17425339,62,15,9675,0.11834,0.4529,0.39379,0.4728,0.949401397419797,0.891847838235294,0.977113464778844
LOC105370554,14,70344946,70347628,8,5,9675,0.11829,0.45292,0.37249,0.53206,0.949401397419797,0.887390188387097,0.977113464778844
BUB1,2,110637527,110678107,22,8,9675,0.11821,0.45295,0.30378,0.62245,0.949401397419797,0.862267980249961,0.977113464778844
ZBTB17,1,15941869,15976132,50,16,9675,0.11814,0.45298,0.37531,0.51212,0.949401397419797,0.887582952760973,0.977113464778844
RBM33,7,155644494,155781485,304,24,9675,0.1175,0.45323,0.29818,0.62214,0.949816933789954,0.861083115372524,0.977113464778844
DFFB,1,3857143,3885429,136,29,9675,0.11713,0.45338,0.37408,0.50451,0.949850625,0.887390188387097,0.977113464778844
MAPK9,5,180233594,180292071,142,30,9675,0.1171,0.45339,0.24609,0.75587,0.949850625,0.848640741434188,0.977113464778844
CYBA,16,88643289,88651085,24,11,9675,0.11702,0.45342,0.69327,0.28075,0.949850625,0.967313071498976,0.977113464778844
CUL4A,13,113208193,113265078,100,13,9675,0.1168,0.45351,0.27092,0.6495,0.949850625,0.857574937117059,0.977113464778844
PRIMA1,14,93718298,93789035,172,48,9675,0.1168,0.45351,0.27208,0.67267,0.949850625,0.857574937117059,0.977113464778844
ERCC2,19,45351391,45370646,40,12,9675,0.11661,0.45359,0.27232,0.6666,0.949850625,0.857574937117059,0.977113464778844
CIR1,2,174348150,174395715,66,16,9675,0.11645,0.45365,0.34524,0.54405,0.949850625,0.879823959489456,0.977113464778844
AGBL3,7,134986508,135135778,287,23,9675,0.11642,0.45366,0.95877,0.18147,0.949850625,0.999904466960832,0.948035322901849
HDAC5,17,44076753,44123646,57,15,9675,0.11592,0.45386,0.45005,0.39535,0.949898278475286,0.910963478354745,0.977113464778844
PMS2,7,5970925,6009106,98,21,9675,0.11544,0.45405,0.43547,0.42124,0.949898278475286,0.907893368158074,0.977113464778844
LOC105370045,12,124295091,124301978,24,7,9675,0.11516,0.45416,0.58266,0.32786,0.949898278475286,0.939967614284461,0.977113464778844
DNM3,1,171841478,172418466,1077,84,9675,0.11498,0.45423,0.38903,0.46708,0.949898278475286,0.890611390447687,0.977113464778844
PTPN12,7,77537456,77640071,207,20,9675,0.11488,0.45427,0.68009,0.2767,0.949898278475286,0.964833958124082,0.977113464778844
ARID3B,15,74541177,74598131,70,12,9675,0.11476,0.45432,0.32178,0.56392,0.949898278475286,0.870424277303503,0.977113464778844
PDE5A,4,119494395,119628826,326,25,9675,0.1145,0.45442,0.39347,0.47269,0.949898278475286,0.891847838235294,0.977113464778844
ERVFRD-1,6,11102489,11111838,32,7,9675,0.11436,0.45448,0.3745,0.51104,0.949898278475286,0.887390188387097,0.977113464778844
PI4K2A,10,97640686,97676434,64,11,9675,0.11426,0.45451,0.61353,0.31007,0.949898278475286,0.946426330420308,0.977113464778844
LOC105378081,6,159051766,159121467,175,30,9675,0.11396,0.45463,0.47712,0.39191,0.949898278475286,0.915674322742475,0.977113464778844
FKBP8,19,18531758,18544077,6,5,9675,0.11397,0.45463,0.558,0.35588,0.949898278475286,0.93646106408264,0.977113464778844
FYB,5,39105252,39274523,364,47,9675,0.11393,0.45465,0.53174,0.33922,0.949898278475286,0.929899711375212,0.977113464778844
SLN,11,107707375,107712061,5,3,9675,0.11384,0.45468,0.48056,0.41623,0.949898278475286,0.917327386150967,0.977113464778844
PDE1C,7,31616777,32299404,1962,179,9675,0.11367,0.45475,0.83162,0.20484,0.949898278475286,0.991613312122589,0.962391483180428
DPF2,11,65333754,65352980,12,6,9675,0.11332,0.45489,0.4419,0.43576,0.949898278475286,0.910364078061911,0.977113464778844
PHAX,5,126600915,126627252,62,12,9675,0.1133,0.4549,0.43896,0.42703,0.949898278475286,0.909492388042865,0.977113464778844
FCRL5,1,157513377,157552520,106,15,9675,0.11327,0.45491,0.33119,0.55769,0.949898278475286,0.873812305260132,0.977113464778844
RBM24,6,17281492,17293875,20,9,9675,0.11311,0.45497,0.5051,0.37928,0.949898278475286,0.920921443585167,0.977113464778844
SPCS2,11,74949247,74979031,36,10,9675,0.1129,0.45505,0.30247,0.59985,0.949898278475286,0.862267980249961,0.977113464778844
CCSAP,1,229321005,229342941,37,12,9675,0.1126,0.45517,0.32389,0.59701,0.949898278475286,0.871695535033714,0.977113464778844
APTX,9,32972606,33025138,201,13,9675,0.11227,0.45531,0.36549,0.49956,0.949898278475286,0.885246954581255,0.977113464778844
VPS25,17,42773436,42779600,1,1,9675,0.11222,0.45533,0.4548,0.4548,0.949898278475286,0.910963478354745,0.977113464778844
INCENP,11,62123973,62153163,103,14,9675,0.11193,0.45544,0.41415,0.46321,0.949898278475286,0.898151832979476,0.977113464778844
PAK1IP1,6,10690865,10709782,6,5,9675,0.11186,0.45547,0.62946,0.31915,0.949898278475286,0.950454571475572,0.977113464778844
NENF,1,212432887,212446379,32,7,9675,0.11183,0.45548,0.37285,0.53198,0.949898278475286,0.887390188387097,0.977113464778844
SLC4A4,4,71187286,71572087,573,62,9675,0.1116,0.45557,0.52951,0.33805,0.949898278475286,0.929573122016422,0.977113464778844
ARL8A,1,202133404,202144743,12,6,9675,0.11154,0.45559,0.45428,0.43712,0.949898278475286,0.910963478354745,0.977113464778844
ADH1A,4,99276366,99291028,23,6,9675,0.11155,0.45559,0.37298,0.52787,0.949898278475286,0.887390188387097,0.977113464778844
SEMA3E,7,83363906,83649163,786,64,9675,0.11134,0.45567,0.2618,0.7089,0.949898278475286,0.854606682076814,0.977113464778844
LOC644215,10,97401237,97426151,49,11,9675,0.11131,0.45569,0.33081,0.58043,0.949898278475286,0.873437362289659,0.977113464778844
ASB18,2,236194872,236264345,229,24,9675,0.11119,0.45573,0.36459,0.51968,0.949898278475286,0.885246954581255,0.977113464778844
MS4A12,11,60492742,60507430,59,10,9675,0.11116,0.45574,0.75153,0.24752,0.949898278475286,0.977559274838892,0.977113464778844
CFD,19,859665,863624,3,3,9675,0.11117,0.45574,0.47801,0.4257,0.949898278475286,0.915964755244755,0.977113464778844
LOC105370943,15,40904922,40908532,4,3,9675,0.11115,0.45575,0.36517,0.55615,0.949898278475286,0.885246954581255,0.977113464778844
C2orf66,2,196804415,196810276,5,3,9675,0.11092,0.45584,0.38298,0.53025,0.949898278475286,0.888869715585893,0.977113464778844
S100A13,1,153618799,153634092,24,8,9675,0.11087,0.45586,0.63605,0.30162,0.949898278475286,0.952906120218579,0.977113464778844
ABCC2,10,99782598,99852576,116,20,9675,0.11066,0.45594,0.38341,0.49443,0.949898278475286,0.888978122561973,0.977113464778844
UAP1L1,9,137077465,137084538,7,5,9675,0.11048,0.45602,0.40605,0.49537,0.949898278475286,0.894850584563678,0.977113464778844
OR5L2,11,55827219,55828154,4,3,9675,0.11044,0.45603,0.4351,0.47294,0.949898278475286,0.907637375298262,0.977113464778844
EPS15,1,51354263,51519354,391,29,9675,0.11039,0.45605,0.47751,0.36924,0.949898278475286,0.915809723179776,0.977113464778844
LOC105372493,20,1027720,1118497,211,47,9675,0.11036,0.45606,0.32853,0.56911,0.949898278475286,0.872738315819778,0.977113464778844
GABPB1,15,50277192,50355408,165,19,9675,0.10999,0.45621,0.63376,0.2924,0.949898278475286,0.951975208827135,0.977113464778844
VAX1,10,117128521,117138301,8,4,9675,0.10995,0.45622,0.38465,0.52085,0.949898278475286,0.888978122561973,0.977113464778844
KCNC2,12,75040078,75209748,359,46,9675,0.10994,0.45623,0.31389,0.59521,0.949898278475286,0.868619190003011,0.977113464778844
GPR161,1,168079542,168137667,95,20,9675,0.10973,0.45631,0.2628,0.70186,0.949898278475286,0.855342484076433,0.977113464778844
AP2S1,19,46838158,46850995,14,11,9675,0.10972,0.45632,0.3775,0.51075,0.949898278475286,0.888305475946776,0.977113464778844
OR51A4,11,4946159,4947100,1,1,9675,0.1096,0.45636,0.4556,0.4556,0.949898278475286,0.910963478354745,0.977113464778844
FIS1,7,101239612,101245090,9,6,9675,0.10946,0.45642,0.32744,0.59494,0.949898278475286,0.872738315819778,0.977113464778844
TMEM184B,22,38216377,38273034,104,23,9675,0.10924,0.45651,0.45463,0.42128,0.949898278475286,0.910963478354745,0.977113464778844
GALNTL5,7,151956379,152019934,204,37,9675,0.10899,0.4566,0.58254,0.33172,0.949898278475286,0.939967614284461,0.977113464778844
ZKSCAN7,3,44555175,44583464,67,13,9675,0.10873,0.45671,0.31157,0.605,0.949898278475286,0.867007359346642,0.977113464778844
EHMT2,6,31879759,31897707,44,19,9675,0.1087,0.45672,0.4187,0.44861,0.949898278475286,0.901218736076914,0.977113464778844
NAPEPLD,7,103099576,103149322,48,14,9675,0.10867,0.45673,0.54074,0.35103,0.949898278475286,0.931450690302007,0.977113464778844
RASSF5,1,206507530,206589284,158,36,9675,0.10861,0.45676,0.60054,0.31904,0.949898278475286,0.943596490808038,0.977113464778844
HS3ST2,16,22814203,22916338,251,52,9675,0.10845,0.45682,0.78887,0.23375,0.949898278475286,0.985602464951681,0.977113464778844
PAQR9,3,142961231,142963336,4,3,9675,0.10844,0.45683,0.59085,0.34649,0.949898278475286,0.942617555096419,0.977113464778844
TEX2,17,64147433,64263323,229,24,9675,0.10837,0.45685,0.28473,0.6524,0.949898278475286,0.857574937117059,0.977113464778844
MACF1,1,39081417,39487138,571,48,9675,0.10828,0.45689,0.27149,0.67982,0.949898278475286,0.857574937117059,0.977113464778844
BTNL8,5,180899077,180952166,121,12,9675,0.10811,0.45696,0.2872,0.65039,0.949898278475286,0.857574937117059,0.977113464778844
PRM2,16,11275636,11276480,1,1,9675,0.10806,0.45697,0.4561,0.4561,0.949898278475286,0.910963478354745,0.977113464778844
OR10A4,11,6876625,6877619,3,3,9675,0.10789,0.45704,0.38835,0.52782,0.949898278475286,0.890562195061112,0.977113464778844
SIGLEC5,19,51610957,51630474,56,18,9675,0.10788,0.45705,0.30349,0.64397,0.949898278475286,0.862267980249961,0.977113464778844
TMEM107,17,8172978,8176396,6,5,9675,0.10765,0.45714,0.64691,0.31325,0.949898278475286,0.956289343747484,0.977113464778844
TONSL,8,144428780,144444488,47,7,9675,0.10749,0.4572,0.50578,0.3733,0.949898278475286,0.920921443585167,0.977113464778844
TMEM129,4,1715952,1721357,22,8,9675,0.10746,0.45721,0.37087,0.53371,0.949898278475286,0.887390188387097,0.977113464778844
FHL3,1,37996770,38005515,13,10,9675,0.10742,0.45723,0.38204,0.51544,0.949898278475286,0.888507682571826,0.977113464778844
MMP11,22,23772849,23784316,30,9,9675,0.10734,0.45726,0.38832,0.49398,0.949898278475286,0.890562195061112,0.977113464778844
SRP9,1,225777813,225790466,32,12,9675,0.10728,0.45728,0.37413,0.51323,0.949898278475286,0.887390188387097,0.977113464778844
GDNF,5,37812677,37839680,67,21,9675,0.10696,0.45741,0.32964,0.59616,0.949898278475286,0.872738315819778,0.977113464778844
FANCE,6,35452339,35467106,44,10,9675,0.10696,0.45741,0.3768,0.52274,0.949898278475286,0.888305475946776,0.977113464778844
SNRPA,19,40750854,40765392,27,11,9675,0.10688,0.45744,0.53323,0.37186,0.949898278475286,0.929899711375212,0.977113464778844
ARMC7,17,75109952,75130265,29,14,9675,0.10684,0.45746,0.39099,0.47842,0.949898278475286,0.891358587738893,0.977113464778844
CACNA1A,19,13206442,13506460,826,129,9675,0.10682,0.45746,0.32932,0.56637,0.949898278475286,0.872738315819778,0.977113464778844
TLR9,3,52221080,52226163,2,2,9675,0.10631,0.45767,0.41777,0.49793,0.950226855914951,0.900378217891524,0.977113464778844
TCEANC2,1,54053572,54112519,99,16,9675,0.10579,0.45787,0.68329,0.27329,0.950534599117946,0.965319657028607,0.977113464778844
TAPT1,4,16160505,16227158,170,23,9675,0.10566,0.45793,0.35014,0.54398,0.950544284422338,0.882024286693162,0.977113464778844
OR52N1,11,5787854,5788816,7,3,9675,0.10546,0.458,0.33927,0.58665,0.950544284422338,0.877342528477007,0.977113464778844
CYTL1,4,5014586,5019470,20,6,9675,0.1054,0.45803,0.42877,0.46134,0.950544284422338,0.904894045240556,0.977113464778844
CRYBA4,22,26607987,26630672,68,14,9675,0.10521,0.4581,0.36949,0.51586,0.950550273446328,0.886331820201228,0.977113464778844
LETM1,4,1811479,1856247,30,12,9675,0.10507,0.45816,0.35284,0.53098,0.950550273446328,0.883567960714773,0.977113464778844
HNRNPCL1,1,12847377,12848756,1,1,9675,0.1049,0.45823,0.4574,0.4574,0.950550273446328,0.910963478354745,0.977113464778844
EIF4ENIF1,22,31436963,31489950,92,19,9675,0.10488,0.45824,0.85266,0.22644,0.950550273446328,0.99560304013229,0.975618723603942
DLX3,17,49977079,49995224,46,13,9675,0.10462,0.45834,0.5605,0.3532,0.950584374152734,0.937544606560315,0.977113464778844
MORF4L1,15,78872781,78897739,59,9,9675,0.10456,0.45836,0.28026,0.66819,0.950584374152734,0.857574937117059,0.977113464778844
SMIM3,5,150777946,150796736,49,11,9675,0.10393,0.45861,0.41516,0.46807,0.950641233361065,0.898550728601745,0.977113464778844
ZNF221,19,43951223,43967600,33,13,9675,0.10359,0.45875,0.43485,0.44212,0.950641233361065,0.907637375298262,0.977113464778844
MTDH,8,97644147,97730260,143,20,9675,0.10349,0.45879,0.86596,0.21137,0.950641233361065,0.99920136266499,0.965746764486446
RSF1,11,77660009,77820869,262,21,9675,0.10287,0.45903,0.43533,0.40979,0.950641233361065,0.907848249460411,0.977113464778844
ZNF75A,16,3305406,3318851,17,6,9675,0.10269,0.4591,0.57671,0.33379,0.950641233361065,0.939739354952414,0.977113464778844
RAD51AP2,2,17510584,17520580,24,5,9675,0.10262,0.45913,0.46623,0.41295,0.950641233361065,0.914135462992631,0.977113464778844
DDX19B,16,70289767,70333832,18,11,9675,0.10262,0.45913,0.75672,0.26071,0.950641233361065,0.978369304880625,0.977113464778844
SYT2,1,202587637,202710444,243,45,9675,0.10238,0.45923,0.3021,0.58807,0.950641233361065,0.862267980249961,0.977113464778844
ZNF493,19,21397119,21427495,84,11,9675,0.10228,0.45927,0.38758,0.49878,0.950641233361065,0.890562195061112,0.977113464778844
CDH2,18,27932879,28177481,405,55,9675,0.10221,0.45929,0.68105,0.27069,0.950641233361065,0.965099015939016,0.977113464778844
SLC25A2,5,141302629,141304063,4,3,9675,0.10191,0.45942,0.3818,0.53556,0.950641233361065,0.888507682571826,0.977113464778844
AFP,4,73423104,73455785,43,12,9675,0.10185,0.45944,0.2967,0.65864,0.950641233361065,0.860784933670246,0.977113464778844
C17orf62,17,82442586,82450831,22,12,9675,0.10146,0.45959,0.36797,0.5371,0.950641233361065,0.885278524439785,0.977113464778844
HNRNPL,19,38836378,38852339,22,8,9675,0.10109,0.45974,0.31305,0.62548,0.950641233361065,0.867860450015101,0.977113464778844
