GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
IGSF6,16,21641284,21652666,7,4,8816,0.27802,0.3905,0.30333,0.48859,0.935888037456106,0.868682620087336,0.981857494719054
DEFB127,20,157470,159163,13,2,8816,0.27797,0.39052,0.34577,0.43081,0.935888037456106,0.885546102072035,0.981857494719054
LOC105378949,1,1885960,1893010,7,4,8816,0.27759,0.39066,0.57908,0.2602,0.935888037456106,0.940826607680057,0.980540035700119
C18orf32,18,49481178,49487274,17,7,8816,0.27756,0.39067,0.44918,0.32661,0.935888037456106,0.909766689830135,0.981857494719054
TYMSOS,18,649620,658340,28,11,8816,0.27748,0.39071,0.42019,0.34852,0.935888037456106,0.907577150353639,0.981857494719054
C4orf50,4,5957112,6008060,294,48,8816,0.27745,0.39072,0.29212,0.47969,0.935888037456106,0.864347993235626,0.981857494719054
KIF6,6,39335100,39725472,820,86,8816,0.27733,0.39076,0.16985,0.81487,0.935888037456106,0.795456167176351,0.981857494719054
HN1L,16,1678277,1702072,27,8,8816,0.27724,0.3908,0.57052,0.24918,0.935888037456106,0.937153455895509,0.975587134939245
APLP2,11,130069821,130144811,199,23,8816,0.27721,0.39081,0.297,0.47841,0.935888037456106,0.866552836484983,0.981857494719054
ZNF613,19,51927147,51945758,59,11,8816,0.27706,0.39087,0.26714,0.53677,0.935888037456106,0.857123846019857,0.981857494719054
HDC,15,50241945,50266091,43,16,8816,0.27665,0.39102,0.25282,0.56891,0.935888037456106,0.852373856041131,0.981857494719054
ARMC7,17,75109952,75130265,29,15,8816,0.27666,0.39102,0.74032,0.19316,0.935888037456106,0.967568387532911,0.952398481345244
SLC39A6,18,36108531,36129814,42,8,8816,0.27659,0.39105,0.56432,0.24803,0.935888037456106,0.936080903423977,0.973757203335472
SCCPDH,1,246724076,246768137,104,18,8816,0.27624,0.39118,0.28313,0.51384,0.935888037456106,0.861122085747393,0.981857494719054
GALP,19,56176020,56185775,37,16,8816,0.27605,0.39126,0.76535,0.18929,0.935888037456106,0.973534861476659,0.951735295728368
HIST1H3C,6,26045411,26045869,1,1,8816,0.27573,0.39138,0.3909,0.3909,0.935888037456106,0.893901590909091,0.981857494719054
HES5,1,2528745,2530245,2,2,8816,0.27564,0.39141,0.43079,0.35294,0.935888037456106,0.907577150353639,0.981857494719054
TMEM71,8,132709945,132760712,131,19,8816,0.2756,0.39143,0.31389,0.4511,0.935888037456106,0.875206750037442,0.981857494719054
CCDC173,2,169645425,169694421,168,14,8816,0.27556,0.39144,0.21928,0.63883,0.935888037456106,0.834618590381426,0.981857494719054
AQP8,16,25216916,25228932,42,10,8816,0.27552,0.39146,0.24593,0.56046,0.935888037456106,0.847645489864865,0.981857494719054
HIST1H4E,6,26204645,26205021,1,1,8816,0.27545,0.39148,0.391,0.391,0.935888037456106,0.893901590909091,0.981857494719054
DAAM2,6,39792366,39904877,298,53,8816,0.27542,0.3915,0.33251,0.42061,0.935888037456106,0.881469198234121,0.981857494719054
FAM19A2,12,61708248,62260064,1276,110,8816,0.27526,0.39156,0.40019,0.34509,0.935888037456106,0.899044242016395,0.981857494719054
UGDH,4,39498755,39527598,101,19,8816,0.27518,0.39159,0.46938,0.30274,0.935888037456106,0.914192891375488,0.981857494719054
PARP8,5,50665899,50846522,243,26,8816,0.27493,0.39168,0.45315,0.30817,0.935888037456106,0.910572850609756,0.981857494719054
THOP1,19,2785508,2813601,46,9,8816,0.27485,0.39171,0.20758,0.70397,0.935888037456106,0.823925590585187,0.981857494719054
ZNF14,19,19710472,19733112,40,11,8816,0.27485,0.39171,0.38581,0.37469,0.935888037456106,0.891740874811463,0.981857494719054
GABRG2,5,162067642,162155539,137,35,8816,0.27482,0.39173,0.2314,0.61363,0.935888037456106,0.84311971964462,0.981857494719054
LOC105371641,1,182064295,182244444,383,57,8816,0.27475,0.39175,0.52466,0.26685,0.935888037456106,0.928126805314847,0.980540035700119
IGLL5,22,22887780,22895834,8,6,8816,0.27468,0.39178,0.33336,0.44239,0.935888037456106,0.881469198234121,0.981857494719054
PAFAH1B2,11,117144284,117178173,88,18,8816,0.27461,0.39181,0.45711,0.3104,0.935888037456106,0.910915666486778,0.981857494719054
KIF12,9,114091623,114100084,15,8,8816,0.27449,0.39185,0.38897,0.37763,0.935888037456106,0.892623193350831,0.981857494719054
TAAR5,6,132588592,132589738,2,2,8816,0.27443,0.39188,0.3502,0.43446,0.935888037456106,0.886221230536034,0.981857494719054
ATG13,11,46617276,46676019,34,9,8816,0.27431,0.39192,0.44296,0.32668,0.935888037456106,0.90856491427299,0.981857494719054
PRLR,5,35048756,35230589,451,53,8816,0.27414,0.39199,0.20236,0.68274,0.935933470741222,0.821678091974353,0.981857494719054
GADD45GIP1,19,12954156,12957254,1,1,8816,0.27391,0.39208,0.3915,0.3915,0.935952691107644,0.893901590909091,0.981857494719054
LOC105370296,13,39601324,39640412,55,22,8816,0.27385,0.3921,0.45932,0.31854,0.935952691107644,0.910915666486778,0.981857494719054
ZNF208,19,21966095,22010943,101,12,8816,0.27363,0.39218,0.59017,0.24039,0.936021965423112,0.942337964586407,0.970841880453752
NANOS3,19,13876406,13880757,6,2,8816,0.27341,0.39227,0.37596,0.40523,0.936044489375403,0.88870733736179,0.981857494719054
TMEM80,11,695591,705028,38,14,8816,0.27296,0.39244,0.37276,0.3875,0.936044489375403,0.887637670791441,0.981857494719054
RUNDC1,17,42980510,42993696,8,3,8816,0.27224,0.39272,0.34676,0.43438,0.936044489375403,0.885546102072035,0.981857494719054
CLSTN2,3,139935185,140568077,1435,145,8816,0.27222,0.39273,0.21408,0.63333,0.936044489375403,0.83089335443038,0.981857494719054
POR,7,75915102,75986855,103,28,8816,0.27214,0.39276,0.28428,0.51244,0.936044489375403,0.861899782034346,0.981857494719054
PRSS58,7,142252138,142258058,30,7,8816,0.27196,0.39283,0.23887,0.61517,0.936044489375403,0.844030133868809,0.981857494719054
TAF1A,1,222557902,222590096,64,14,8816,0.27172,0.39292,0.21734,0.65812,0.936044489375403,0.833454415204678,0.981857494719054
ITPRIP,10,104309696,104338493,48,12,8816,0.27156,0.39298,0.58732,0.25024,0.936044489375403,0.942337964586407,0.975796105330219
LOC105370297,13,44370118,44374008,4,2,8816,0.27141,0.39304,0.32693,0.45945,0.936044489375403,0.879059355922302,0.981857494719054
CMIP,16,81445170,81711762,820,131,8816,0.27105,0.39318,0.34654,0.40305,0.936044489375403,0.885546102072035,0.981857494719054
MB21D2,3,192796815,192918161,280,42,8816,0.27098,0.3932,0.18403,0.75261,0.936044489375403,0.805146146745562,0.981857494719054
CMC2,16,80975802,81006897,133,14,8816,0.27086,0.39325,0.39537,0.35779,0.936044489375403,0.896132845327737,0.981857494719054
STK11IP,2,219597871,219616451,7,3,8816,0.2708,0.39327,0.33031,0.4469,0.936044489375403,0.880832117032089,0.981857494719054
ASIC5,4,155829729,155866273,103,17,8816,0.27061,0.39334,0.307,0.46784,0.936044489375403,0.869993282043391,0.981857494719054
DPH3P1,20,62844566,62846191,2,2,8816,0.27044,0.39341,0.34489,0.44602,0.936044489375403,0.885546102072035,0.981857494719054
EPB41L4B,9,109171974,109320964,292,62,8816,0.27014,0.39352,0.2454,0.57199,0.936044489375403,0.847194486842105,0.981857494719054
PGBD1,6,28281537,28302549,53,16,8816,0.27006,0.39356,0.3938,0.37146,0.936044489375403,0.895431212083694,0.981857494719054
SERTM1,13,36673912,36697839,49,15,8816,0.26974,0.39368,0.49706,0.29497,0.936044489375403,0.920786859703898,0.981857494719054
WDPCP,2,63120762,63840825,1087,48,8816,0.26963,0.39372,0.33605,0.41498,0.936044489375403,0.881469198234121,0.981857494719054
TMEM209,7,130164713,130206197,73,15,8816,0.26963,0.39372,0.37028,0.39343,0.936044489375403,0.887637670791441,0.981857494719054
EIF4A3,17,80135214,80147183,34,11,8816,0.26958,0.39374,0.29,0.51529,0.936044489375403,0.86313665099692,0.981857494719054
CAPN11,6,44158811,44184402,82,26,8816,0.26929,0.39385,0.58139,0.24481,0.936044489375403,0.941191397849462,0.971099056359318
SGOL2,2,200524802,200584095,103,16,8816,0.26927,0.39386,0.59022,0.24375,0.936044489375403,0.942337964586407,0.971099056359318
CDKN1B,12,12717270,12722383,8,6,8816,0.26927,0.39386,0.32352,0.46293,0.936044489375403,0.877919183884298,0.981857494719054
C8orf22,8,49054336,49076083,31,9,8816,0.26916,0.3939,0.27623,0.53526,0.936044489375403,0.859491447212337,0.981857494719054
NAT9,17,74770547,74776395,18,4,8816,0.26895,0.39398,0.49559,0.30682,0.936044489375403,0.920786859703898,0.981857494719054
ZCWPW2,3,28349149,28525142,209,23,8816,0.26883,0.39403,0.25832,0.54739,0.936044489375403,0.855462370436331,0.981857494719054
NUP50,22,45163845,45188011,73,11,8816,0.26869,0.39409,0.24015,0.61316,0.936044489375403,0.844030133868809,0.981857494719054
FAM98A,2,33583661,33599362,27,10,8816,0.26864,0.3941,0.48565,0.30178,0.936044489375403,0.918522831685208,0.981857494719054
CCDC185,1,223393373,223395470,6,2,8816,0.26862,0.39411,0.30022,0.50301,0.936044489375403,0.867381035242291,0.981857494719054
DEFB119,20,31377163,31390649,34,12,8816,0.26862,0.39411,0.54017,0.2732,0.936044489375403,0.931185932776265,0.981199811464483
RNF165,18,46334224,46461412,285,62,8816,0.26806,0.39433,0.23378,0.59444,0.936044489375403,0.843869151070809,0.981857494719054
UMAD1,7,7640636,7879223,905,124,8816,0.268,0.39435,0.54001,0.26127,0.936044489375403,0.931185932776265,0.980540035700119
NRDE2,14,90278054,90332137,101,18,8816,0.26795,0.39437,0.36797,0.38532,0.936044489375403,0.887488440366973,0.981857494719054
MT1B,16,56651899,56653204,7,2,8816,0.26792,0.39438,0.29672,0.51126,0.936044489375403,0.86614879491256,0.981857494719054
YAF2,12,42157104,42238352,102,18,8816,0.26788,0.39439,0.19926,0.71133,0.936044489375403,0.819214702194357,0.981857494719054
PTTG2,4,37960435,37961010,1,1,8816,0.26781,0.39442,0.3939,0.3939,0.936044489375403,0.895431212083694,0.981857494719054
BBS10,12,76344486,76348442,3,3,8816,0.26781,0.39442,0.35605,0.43247,0.936044489375403,0.886351128399405,0.981857494719054
C1orf94,1,34166883,34219131,153,31,8816,0.2678,0.39443,0.18447,0.76793,0.936044489375403,0.805146146745562,0.981857494719054
COPS2,15,49125274,49155657,68,16,8816,0.26766,0.39448,0.44785,0.32321,0.936044489375403,0.908917193544822,0.981857494719054
CCNB2,15,59105085,59125045,17,6,8816,0.2675,0.39454,0.27683,0.53653,0.936044489375403,0.859823120567376,0.981857494719054
P2RX1,17,3896591,3916666,41,12,8816,0.26719,0.39466,0.28104,0.53377,0.936044489375403,0.860631810473816,0.981857494719054
SLC1A2,11,35251205,35420063,420,52,8816,0.26714,0.39468,0.32518,0.44652,0.936044489375403,0.878292141806414,0.981857494719054
INTS12,4,105682627,105708729,48,9,8816,0.26699,0.39474,0.47959,0.30238,0.936044489375403,0.917267625233839,0.981857494719054
LOC105378577,10,46283257,46285118,5,3,8816,0.26691,0.39477,0.39301,0.38904,0.936044489375403,0.894939366319444,0.981857494719054
PPP1R12B,1,202348702,202588569,237,22,8816,0.26688,0.39478,0.26461,0.51227,0.936044489375403,0.857029042944785,0.981857494719054
C1orf74,1,209782317,209784545,2,2,8816,0.26677,0.39482,0.40416,0.3822,0.936044489375403,0.901017697911608,0.981857494719054
PRSS43,3,46753043,46812420,9,6,8816,0.26668,0.39486,0.26699,0.56047,0.936044489375403,0.857123846019857,0.981857494719054
LST1,6,31586179,31588909,7,6,8816,0.2666,0.39489,0.4791,0.31337,0.936044489375403,0.917267625233839,0.981857494719054
ERVFRD-1,6,11102489,11111838,32,7,8816,0.26655,0.39491,0.37221,0.3962,0.936044489375403,0.887637670791441,0.981857494719054
PRR14,16,30650717,30656413,2,2,8816,0.26625,0.39502,0.39472,0.39254,0.936044489375403,0.895700043252595,0.981857494719054
ZNF536,19,30225044,30713538,868,131,8816,0.26614,0.39506,0.88565,0.15608,0.936044489375403,0.993005423780488,0.934866952411995
TRERF1,6,42224933,42452205,423,67,8816,0.26573,0.39522,0.37643,0.37578,0.936044489375403,0.88870733736179,0.981857494719054
TAGLN2,1,159918107,159925542,12,8,8816,0.26563,0.39526,0.29966,0.50204,0.936044489375403,0.867011859439017,0.981857494719054
TRAT1,3,108822784,108854867,72,21,8816,0.26535,0.39537,0.25018,0.56933,0.936044489375403,0.850973505001853,0.981857494719054
THSD7B,2,136765562,137677717,2813,164,8816,0.26532,0.39538,0.83886,0.15582,0.936044489375403,0.985027306463976,0.934866952411995
TRIT1,1,39841031,39883511,98,16,8816,0.26527,0.3954,0.45476,0.31852,0.936044489375403,0.910572850609756,0.981857494719054
ZNF529,19,36534518,36605411,129,20,8816,0.26523,0.39541,0.23885,0.59436,0.936044489375403,0.844030133868809,0.981857494719054
ELN,7,74027772,74069907,53,17,8816,0.26519,0.39543,0.39486,0.35651,0.936044489375403,0.895838929939454,0.981857494719054
ACPP,3,132317367,132368302,184,26,8816,0.2651,0.39547,0.24999,0.56475,0.936044489375403,0.850973505001853,0.981857494719054
EIF4A2,3,186783572,186789897,11,7,8816,0.26507,0.39548,0.34149,0.43811,0.936044489375403,0.883416356981982,0.981857494719054
PPP2R2B,5,146589504,147081520,863,94,8816,0.26485,0.39556,0.38116,0.35964,0.936044489375403,0.89082,0.981857494719054
TP73,1,3652565,3736201,246,56,8816,0.26482,0.39558,0.60057,0.23792,0.936044489375403,0.943041491519646,0.970550793157076
ZC3H14,14,88562909,88613509,51,14,8816,0.26482,0.39558,0.53164,0.27322,0.936044489375403,0.929838258715946,0.981199811464483
SPTBN2,11,66682496,66729237,28,14,8816,0.2645,0.3957,0.30381,0.48895,0.936044489375403,0.869136913849509,0.981857494719054
LOC105369195,1,223951266,223983034,32,6,8816,0.26443,0.39572,0.34838,0.40395,0.936044489375403,0.885770833333333,0.981857494719054
NLRX1,11,119168334,119184016,11,6,8816,0.26442,0.39573,0.59656,0.25532,0.936044489375403,0.943041491519646,0.980540035700119
PIK3IP1,22,31281593,31292534,25,9,8816,0.26438,0.39574,0.45509,0.33027,0.936044489375403,0.910572850609756,0.981857494719054
TMEM17,2,62447595,62506469,160,43,8816,0.26419,0.39582,0.20945,0.68146,0.936044489375403,0.824434871410201,0.981857494719054
CPS1,2,210477682,210679107,360,49,8816,0.26413,0.39584,0.25698,0.55214,0.936044489375403,0.855094197172889,0.981857494719054
KRTAP6-1,21,30613686,30613904,1,1,8816,0.26414,0.39584,0.3953,0.3953,0.936044489375403,0.896132845327737,0.981857494719054
MARVELD1,10,97713708,97718152,4,2,8816,0.26407,0.39586,0.44588,0.34609,0.936044489375403,0.908917193544822,0.981857494719054
C3orf35,3,37386269,37435497,73,19,8816,0.26392,0.39592,0.28102,0.50967,0.936065815091424,0.860631810473816,0.981857494719054
ABHD5,3,43690883,43722725,61,9,8816,0.26334,0.39615,0.52261,0.27906,0.936321640625,0.927739837618403,0.981199811464483
TP53I3,2,24077428,24085215,14,6,8816,0.26327,0.39617,0.44952,0.33501,0.936321640625,0.909812646604938,0.981857494719054
LPPR5,1,98890245,99005809,335,52,8816,0.26304,0.39626,0.48489,0.29215,0.936321640625,0.918352830636017,0.981857494719054
IRF7,11,612553,615999,11,3,8816,0.26294,0.3963,0.32484,0.45801,0.936321640625,0.87817237198352,0.981857494719054
ZFP37,9,113041815,113056791,14,9,8816,0.26292,0.39631,0.38753,0.38336,0.936321640625,0.892155396765701,0.981857494719054
NVL,1,224227334,224330201,150,26,8816,0.26279,0.39636,0.16944,0.83614,0.936321640625,0.795221564573762,0.981857494719054
PARS2,1,54755519,54764553,29,8,8816,0.26232,0.39654,0.4513,0.33528,0.936321640625,0.910484485221404,0.981857494719054
SIGMAR1,9,34634722,34637826,4,3,8816,0.26225,0.39656,0.29823,0.51551,0.936321640625,0.866649630740098,0.981857494719054
CD200R1,3,112921057,112975122,209,25,8816,0.26224,0.39657,0.38137,0.37794,0.936321640625,0.89082,0.981857494719054
NDC80,18,2571511,2616635,100,16,8816,0.2622,0.39658,0.29203,0.51191,0.936321640625,0.864347993235626,0.981857494719054
CBLB,3,105655461,105869552,437,36,8816,0.26214,0.39661,0.37152,0.37692,0.936321640625,0.887637670791441,0.981857494719054
STRADA,17,63702832,63741970,53,8,8816,0.26188,0.39671,0.30647,0.48759,0.936321640625,0.869993282043391,0.981857494719054
LOC102723727,1,211829718,211852415,57,17,8816,0.26169,0.39678,0.69573,0.20752,0.936321640625,0.958902742758517,0.962558812241924
AGRP,16,67482571,67484083,3,3,8816,0.26144,0.39688,0.35959,0.43213,0.936321640625,0.88672597639485,0.981857494719054
GREM2,1,240489573,240612272,302,71,8816,0.26127,0.39694,0.47544,0.29748,0.936321640625,0.915662203460933,0.981857494719054
C6orf141,6,49550400,49560572,38,8,8816,0.26107,0.39702,0.45216,0.31596,0.936321640625,0.910560644736842,0.981857494719054
NRN1,6,5997999,6007605,17,5,8816,0.26081,0.39712,0.27281,0.54966,0.936321640625,0.85727612698956,0.981857494719054
RANBP2,2,108719446,108785811,77,12,8816,0.2607,0.39716,0.3477,0.41504,0.936321640625,0.885645240537918,0.981857494719054
SLC4A9,5,140358559,140375137,12,6,8816,0.26059,0.39721,0.35782,0.42052,0.936321640625,0.88649048300054,0.981857494719054
NPIPB11,16,29381183,29405678,8,5,8816,0.26055,0.39722,0.28928,0.53174,0.936321640625,0.862937193181818,0.981857494719054
TEX14,17,58556677,58692079,225,23,8816,0.26048,0.39725,0.58225,0.24658,0.936321640625,0.94149232631857,0.971990362660944
SMKR1,7,129502479,129512932,13,6,8816,0.26027,0.39733,0.43256,0.34975,0.936321640625,0.907577150353639,0.981857494719054
C9orf172,9,136844415,136847345,1,1,8816,0.26027,0.39733,0.3968,0.3968,0.936321640625,0.897578514229395,0.981857494719054
CALN1,7,71779491,72447151,1495,97,8816,0.2602,0.39735,0.60026,0.23335,0.936321640625,0.943041491519646,0.969522086152458
TRMT1L,1,185118085,185157098,49,6,8816,0.26002,0.39742,0.46983,0.31065,0.936321640625,0.914192891375488,0.981857494719054
NUMBL,19,40665905,40691675,58,15,8816,0.25992,0.39746,0.4945,0.30674,0.936321640625,0.920786859703898,0.981857494719054
LONRF1,8,12721897,12755485,69,13,8816,0.25982,0.3975,0.51195,0.28871,0.936321640625,0.925133468162583,0.981857494719054
HRG,3,186665958,186678235,23,8,8816,0.25979,0.39751,0.43667,0.34809,0.936321640625,0.90856491427299,0.981857494719054
CHST1,11,45647689,45665656,40,10,8816,0.25961,0.39758,0.29142,0.51659,0.936321640625,0.864066230434081,0.981857494719054
ARHGAP10,4,147732063,148072779,494,60,8816,0.25937,0.39767,0.26596,0.54646,0.936321640625,0.857029042944785,0.981857494719054
GHR,5,42423775,42721878,488,53,8816,0.25936,0.39768,0.36069,0.39946,0.936321640625,0.887001743205248,0.981857494719054
PLCXD2,3,111674676,111846447,497,59,8816,0.25925,0.39772,0.37376,0.37703,0.936321640625,0.887637670791441,0.981857494719054
HDAC2,6,113936156,113971195,49,11,8816,0.25926,0.39772,0.3748,0.3859,0.936321640625,0.887637670791441,0.981857494719054
FBXL16,16,692500,705825,22,6,8816,0.25898,0.39782,0.30943,0.49615,0.936321640625,0.87123972405335,0.981857494719054
RNF40,16,30761612,30802340,29,10,8816,0.25881,0.39789,0.33797,0.43072,0.936321640625,0.882712257467994,0.981857494719054
OR10V1,11,59712916,59713845,3,3,8816,0.25867,0.39795,0.4734,0.32824,0.936321640625,0.914403652411474,0.981857494719054
KCNK9,8,139600838,139703068,225,45,8816,0.25835,0.39807,0.19997,0.73241,0.936321640625,0.819646515625,0.981857494719054
SUPV3L1,10,69180204,69209098,59,13,8816,0.25824,0.39811,0.40607,0.36165,0.936321640625,0.90137229496316,0.981857494719054
LOC101927509,2,241267602,241277002,14,7,8816,0.25822,0.39812,0.34742,0.43437,0.936321640625,0.885645240537918,0.981857494719054
FDXACB1,11,111874056,111879457,4,3,8816,0.25816,0.39814,0.42762,0.36521,0.936321640625,0.907577150353639,0.981857494719054
NYNRIN,14,24398786,24419288,47,17,8816,0.2581,0.39816,0.55407,0.27082,0.936321640625,0.93290043741403,0.981199811464483
GK5,3,142157527,142225607,130,31,8816,0.25808,0.39817,0.47322,0.31473,0.936321640625,0.914403652411474,0.981857494719054
FEV,2,218981087,218985657,2,1,8816,0.2577,0.39832,0.4511,0.35035,0.936540220089571,0.910402946153846,0.981857494719054
SERINC3,20,44496223,44522085,27,7,8816,0.25745,0.39842,0.795,0.18844,0.936540220089571,0.978982957161981,0.951447374485597
FAM208B,10,5684772,5765779,164,29,8816,0.2574,0.39843,0.32621,0.45529,0.936540220089571,0.879059355922302,0.981857494719054
SUGP1,19,19276511,19320512,73,14,8816,0.2571,0.39855,0.54483,0.26785,0.936540220089571,0.931596534433219,0.980540035700119
GFAP,17,44905626,44915552,28,11,8816,0.257,0.39859,0.3569,0.42663,0.936540220089571,0.88639395892447,0.981857494719054
