GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
TMEM41A,3,185482671,185499057,12,4,8816,0.43022,0.33352,0.19175,0.55885,0.919250667757287,0.808296616972477,0.978729656196384
SLC52A1,17,5032602,5035458,9,6,8816,0.42998,0.3336,0.41383,0.26052,0.919250667757287,0.904439688946931,0.971898224792047
DNAH2,17,7717354,7833744,213,44,8816,0.42981,0.33367,0.37264,0.28354,0.919250667757287,0.886565138263666,0.974673069006243
NFIA,1,61077257,61462788,675,110,8816,0.42973,0.3337,0.17876,0.58607,0.919250667757287,0.798786432015429,0.978729656196384
NELFCD,20,58981208,58995134,25,7,8816,0.42928,0.33386,0.42265,0.25287,0.919250667757287,0.906687398355149,0.968260441633838
HMGCS1,5,43287470,43313512,41,8,8816,0.42916,0.3339,0.32975,0.31727,0.919250667757287,0.879488343246772,0.976161850367401
TMEM194B,2,190454092,190543625,179,23,8816,0.42904,0.33395,0.27404,0.3926,0.919250667757287,0.856398443276242,0.978729656196384
ILK,11,6603708,6610874,27,7,8816,0.42904,0.33395,0.51684,0.20894,0.919250667757287,0.925648251802767,0.950313326766806
SLC51B,15,65045370,65053396,10,4,8816,0.42894,0.33398,0.59797,0.18349,0.919250667757287,0.942600253617021,0.941705928611266
LOC100996273,17,77439912,77446373,2,2,8816,0.4284,0.33418,0.29592,0.3753,0.919250667757287,0.864636463298379,0.978729656196384
COPB2,3,139357587,139389680,52,8,8816,0.42834,0.3342,0.5873,0.18004,0.919250667757287,0.94187198041255,0.940182431670893
PIK3CB,3,138652698,138834938,172,17,8816,0.42821,0.33425,0.3466,0.29809,0.919250667757287,0.884323637624861,0.974673069006243
KRTAP1-5,17,41026026,41027202,3,2,8816,0.42811,0.33428,0.38518,0.28595,0.919250667757287,0.890468329559748,0.974673069006243
CSE1L,20,49046246,49096960,97,13,8816,0.42812,0.33428,0.3594,0.29539,0.919250667757287,0.885576116686739,0.974673069006243
C3,19,6677835,6720682,135,28,8816,0.42802,0.33432,0.32249,0.32571,0.919250667757287,0.876580628588253,0.978729656196384
RPS6KC1,1,213051233,213273465,208,24,8816,0.42795,0.33434,0.46453,0.22783,0.919250667757287,0.912059347361675,0.961395532598715
PKN3,9,128702499,128720920,11,8,8816,0.42794,0.33435,0.36329,0.29829,0.919250667757287,0.886383575258271,0.974673069006243
SLC26A5,7,103352730,103446177,160,33,8816,0.42785,0.33438,0.13218,0.80691,0.919250667757287,0.761720247648903,0.978729656196384
KRT72,12,52585589,52602944,70,13,8816,0.42776,0.33441,0.18223,0.5779,0.919250667757287,0.801628810435615,0.978729656196384
ABCD3,1,94418086,94518663,93,19,8816,0.42767,0.33445,0.37453,0.27976,0.919250667757287,0.886565138263666,0.974673069006243
MED19,11,57703709,57712438,10,5,8816,0.42762,0.33446,0.30164,0.3591,0.919250667757287,0.86620502340824,0.978729656196384
GLT6D1,9,135623656,135641216,70,19,8816,0.42755,0.33449,0.37171,0.28701,0.919250667757287,0.886565138263666,0.974673069006243
PCNXL3,11,65614322,65637439,20,11,8816,0.42742,0.33454,0.19344,0.55976,0.919250667757287,0.81077166704675,0.978729656196384
LOC105375433,7,102407507,102421280,18,5,8816,0.42717,0.33463,0.25111,0.42703,0.919250667757287,0.849092251193536,0.978729656196384
TERT,5,1253167,1295047,43,22,8816,0.42698,0.3347,0.35904,0.29676,0.919250667757287,0.885576116686739,0.974673069006243
SLC28A1,15,84884577,84975651,355,72,8816,0.42672,0.33479,0.18501,0.56777,0.919250667757287,0.802516457695027,0.978729656196384
MME,3,155024124,155183729,272,54,8816,0.42658,0.33484,0.13299,0.79669,0.919250667757287,0.763638550452983,0.978729656196384
THAP3,1,6624865,6635586,24,7,8816,0.42653,0.33486,0.24018,0.44933,0.919250667757287,0.841959258623976,0.978729656196384
ZNF502,3,44712643,44723831,31,6,8816,0.42624,0.33497,0.46708,0.22732,0.919250667757287,0.912892062732589,0.960950700505283
EDEM3,1,184690491,184754907,91,13,8816,0.42608,0.33503,0.27664,0.38758,0.919250667757287,0.858202438120896,0.978729656196384
MMP15,16,58025378,58046901,17,7,8816,0.42601,0.33505,0.27737,0.3892,0.919250667757287,0.858212664983165,0.978729656196384
CPSF3,2,9423537,9473110,55,7,8816,0.42582,0.33512,0.2464,0.43823,0.919250667757287,0.845639160930233,0.978729656196384
ARHGAP11A,15,32613733,32639949,30,11,8816,0.42551,0.33523,0.22624,0.48176,0.919250667757287,0.837306677406363,0.978729656196384
ACR,22,50738224,50745299,14,8,8816,0.42541,0.33527,0.32164,0.33741,0.919250667757287,0.875820613333333,0.978729656196384
GOLGA7,8,41490562,41510980,51,13,8816,0.42536,0.33529,0.19872,0.54332,0.919250667757287,0.816356163128492,0.978729656196384
APTX,9,32972606,33025138,201,13,8816,0.42527,0.33532,0.24631,0.42635,0.919250667757287,0.845639160930233,0.978729656196384
GRB14,2,164492406,164621850,167,32,8816,0.42518,0.33535,0.24817,0.42862,0.919250667757287,0.845651986656783,0.978729656196384
AGL,1,99850077,99924023,178,25,8816,0.42513,0.33537,0.31508,0.3367,0.919250667757287,0.873839905885868,0.978729656196384
ZNF790,19,36818322,36850787,31,10,8816,0.42507,0.33539,0.58372,0.18494,0.919250667757287,0.941430578287917,0.942353051254672
TESK2,1,45343883,45491342,169,20,8816,0.42491,0.33545,0.69666,0.15309,0.919250667757287,0.958892977608028,0.919190091443501
SKIV2L,6,31958804,31969755,30,14,8816,0.42489,0.33546,0.26436,0.40684,0.919250667757287,0.855320501572877,0.978729656196384
STAG3,7,100177563,100214387,59,9,8816,0.42479,0.3355,0.37679,0.28253,0.919250667757287,0.887709705166004,0.974673069006243
LPAR3,1,84811602,84893213,236,56,8816,0.42476,0.33551,0.40707,0.26305,0.919250667757287,0.901064618812477,0.974673069006243
CACHD1,1,64470793,64693058,354,65,8816,0.42449,0.3356,0.20951,0.51001,0.919250667757287,0.822071795473954,0.978729656196384
POM121L12,7,53035656,53036925,7,3,8816,0.42449,0.3356,0.29147,0.38308,0.919250667757287,0.862547114579981,0.978729656196384
LEP,7,128241202,128257629,25,9,8816,0.42422,0.3357,0.20927,0.5208,0.919250667757287,0.822071795473954,0.978729656196384
NUDT16,3,131381671,131388830,6,5,8816,0.42395,0.3358,0.24299,0.45252,0.919250667757287,0.845010696620729,0.978729656196384
UBE2D2,5,139561166,139628434,44,10,8816,0.42392,0.33581,0.25384,0.42342,0.919250667757287,0.851252005835157,0.978729656196384
ITGB6,2,160099666,160200313,262,27,8816,0.42388,0.33583,0.41731,0.2593,0.919250667757287,0.906374437485228,0.971541411454102
SULF2,20,47657406,47786629,446,96,8816,0.42375,0.33587,0.21584,0.49282,0.919250667757287,0.82935813283208,0.978729656196384
CDC5L,6,44387514,44450424,99,19,8816,0.42373,0.33588,0.5064,0.21205,0.919250667757287,0.923215707200952,0.952411278103617
DVL1,1,1335278,1349158,22,6,8816,0.42364,0.33591,0.33039,0.33079,0.919250667757287,0.879524595886443,0.978729656196384
C1orf43,1,154206701,154220797,13,6,8816,0.42364,0.33591,0.5587,0.19371,0.919250667757287,0.934900578579849,0.944231476278823
UCHL1,4,41256881,41268429,39,10,8816,0.42355,0.33595,0.22028,0.4969,0.919250667757287,0.832544635842881,0.978729656196384
GNB3,12,6840854,6847395,1,1,8816,0.42344,0.33599,0.3357,0.3357,0.919250667757287,0.880200985214672,0.978729656196384
CDCA3,12,6844798,6852066,1,1,8816,0.42344,0.33599,0.3357,0.3357,0.919250667757287,0.880200985214672,0.978729656196384
MURC,9,100576867,100588402,33,9,8816,0.42308,0.33612,0.31813,0.34923,0.919250667757287,0.873839905885868,0.978729656196384
CANT1,17,78991716,79009817,60,16,8816,0.42279,0.33623,0.28047,0.38925,0.919250667757287,0.859047622679045,0.978729656196384
IL36RN,2,113058638,113064744,39,6,8816,0.42267,0.33627,0.23133,0.47178,0.919250667757287,0.840957666732245,0.978729656196384
SAPCD1,6,31762996,31764850,4,3,8816,0.42267,0.33627,0.37004,0.30027,0.919250667757287,0.886565138263666,0.974673069006243
GBGT1,9,133152948,133163945,31,10,8816,0.42261,0.33629,0.44017,0.24549,0.919250667757287,0.907737564173797,0.96673306911858
FAM180B,11,47586678,47589194,1,1,8816,0.42261,0.33629,0.336,0.336,0.919250667757287,0.880200985214672,0.978729656196384
PAXIP1,7,154943687,155003178,96,15,8816,0.42254,0.33631,0.25223,0.42659,0.919250667757287,0.84979728704891,0.978729656196384
PTRHD1,2,24790267,24793382,9,6,8816,0.42179,0.33659,0.40242,0.27573,0.919769759143622,0.899219110030395,0.974673069006243
ITPR2,12,26335352,26833198,1343,119,8816,0.42175,0.3366,0.35575,0.29981,0.919769759143622,0.88518404562635,0.974673069006243
LMNTD2,11,554850,560780,25,11,8816,0.4215,0.3367,0.18687,0.57728,0.919906243496358,0.803764036976363,0.978729656196384
KRTAP4-9,17,41105389,41106488,5,3,8816,0.4208,0.33695,0.24686,0.44849,0.920424032377841,0.845639160930233,0.978729656196384
EPC2,2,148644811,148788491,262,22,8816,0.4206,0.33702,0.72383,0.14551,0.920424032377841,0.963683365670021,0.914612958276334
CYBRD1,2,171522247,171558133,94,22,8816,0.42056,0.33704,0.26972,0.40644,0.920424032377841,0.855627131399317,0.978729656196384
FABP6,5,160187367,160238722,207,31,8816,0.42029,0.33714,0.43058,0.25057,0.920424032377841,0.906708493680975,0.968070935537882
NKX2-5,5,173232104,173235312,2,2,8816,0.42019,0.33717,0.37636,0.29994,0.920424032377841,0.887638502886466,0.974673069006243
LOC105377934,6,109183930,109203797,63,9,8816,0.42015,0.33719,0.52067,0.21047,0.920424032377841,0.926837372897738,0.951593635916359
CCL5,17,35871491,35880373,11,5,8816,0.41996,0.33726,0.29594,0.37769,0.920478399168399,0.864636463298379,0.978729656196384
MC4R,18,60371331,60372768,2,2,8816,0.41969,0.33736,0.2841,0.39813,0.92058708432304,0.860240146622735,0.978729656196384
ROCK1,18,20949740,21111851,51,9,8816,0.41956,0.3374,0.3808,0.28282,0.92058708432304,0.889771065178798,0.974673069006243
DSC1,18,31129236,31162856,119,17,8816,0.41913,0.33756,0.35678,0.30245,0.920886928900104,0.88518404562635,0.974673069006243
SVIP,11,22822052,22829836,6,4,8816,0.41888,0.33765,0.33177,0.33581,0.920995747996438,0.880200985214672,0.978729656196384
SLC25A1,22,19175575,19178863,7,5,8816,0.41871,0.33771,0.54298,0.20501,0.921022717020329,0.931042790116602,0.950208988511488
ONECUT1,15,52756963,52790277,61,24,8816,0.41818,0.33791,0.24504,0.44138,0.921256533293961,0.845109806717958,0.978729656196384
ADAR,1,154582057,154628013,64,12,8816,0.41801,0.33797,0.63005,0.17369,0.921256533293961,0.948151822262118,0.935046429408319
DHRS4L2,14,23969874,24006408,102,21,8816,0.41778,0.33805,0.17548,0.61095,0.921256533293961,0.797616872996301,0.978729656196384
UBXN7,3,196353490,196454318,119,24,8816,0.41764,0.33811,0.27671,0.38588,0.921256533293961,0.858202438120896,0.978729656196384
INO80D,2,205993721,206086182,173,23,8816,0.41752,0.33815,0.24649,0.44445,0.921256533293961,0.845639160930233,0.978729656196384
MANSC1,12,12329284,12350235,73,15,8816,0.41715,0.33829,0.40224,0.27143,0.921256533293961,0.899144850401362,0.974673069006243
CCDC50,3,191329082,191398670,253,22,8816,0.41689,0.33838,0.41674,0.26505,0.921256533293961,0.905843877719962,0.974673069006243
CUX1,7,101815904,102283958,941,84,8816,0.41665,0.33847,0.25673,0.4197,0.921256533293961,0.852935768257412,0.978729656196384
JCHAIN,4,70655541,70676901,10,6,8816,0.41661,0.33848,0.32235,0.34212,0.921256533293961,0.876580628588253,0.978729656196384
PTPRO,12,15322257,15598331,465,61,8816,0.41662,0.33848,0.57912,0.18528,0.921256533293961,0.940334524251259,0.942353051254672
ITPKC,19,40716980,40740860,45,10,8816,0.4163,0.3386,0.30786,0.35765,0.921256533293961,0.868574165131983,0.978729656196384
ITGB1,10,32900318,32958365,132,22,8816,0.41625,0.33861,0.22886,0.47478,0.921256533293961,0.839784566866268,0.978729656196384
TMED6,16,69343246,69351809,15,10,8816,0.41616,0.33865,0.51425,0.21332,0.921256533293961,0.925156690485513,0.952833072625698
CRB1,1,197201462,197478455,300,40,8816,0.41598,0.33871,0.21808,0.48992,0.921256533293961,0.831721170984456,0.978729656196384
ZNF594,17,5179535,5191883,17,7,8816,0.41596,0.33872,0.21599,0.5131,0.921256533293961,0.82935813283208,0.978729656196384
CFDP1,16,75293710,75433512,403,26,8816,0.41588,0.33875,0.31656,0.34075,0.921256533293961,0.873839905885868,0.978729656196384
TBX5,12,114353930,114408442,133,32,8816,0.41584,0.33876,0.15972,0.68335,0.921256533293961,0.782209064997336,0.978729656196384
ZNF141,4,337807,373959,78,9,8816,0.41559,0.33886,0.45616,0.2435,0.921256533293961,0.910138693169576,0.96673306911858
RHOF,12,121777754,121793688,38,10,8816,0.41524,0.33898,0.49186,0.22349,0.921256533293961,0.919941134513635,0.960633007676204
ADSSL1,14,104724197,104747325,46,13,8816,0.41524,0.33898,0.23156,0.48276,0.921256533293961,0.840957666732245,0.978729656196384
TSPO2,6,41041370,41044337,3,1,8816,0.41521,0.33899,0.31548,0.36356,0.921256533293961,0.873839905885868,0.978729656196384
CISH,3,50606454,50611831,6,3,8816,0.41511,0.33903,0.29763,0.37528,0.921256533293961,0.865178264085615,0.978729656196384
CYCS,7,25118651,25125361,9,5,8816,0.41499,0.33908,0.37618,0.2957,0.921256533293961,0.887637979201438,0.974673069006243
HES6,2,238238267,238240124,3,3,8816,0.41488,0.33911,0.29444,0.38653,0.921256533293961,0.863522666347535,0.978729656196384
LOC101927853,11,65796550,65833497,91,18,8816,0.41475,0.33916,0.68326,0.15934,0.921256533293961,0.956043817282071,0.924680774803149
COPS5,8,67043079,67062327,24,7,8816,0.41473,0.33917,0.32321,0.33646,0.921256533293961,0.876580628588253,0.978729656196384
TTC9,14,70641787,70675360,80,28,8816,0.41464,0.3392,0.24241,0.45568,0.921256533293961,0.844431129215612,0.978729656196384
PAX3,2,222199887,222321263,290,48,8816,0.41437,0.3393,0.18977,0.57269,0.921256533293961,0.805417673130194,0.978729656196384
NELL2,12,44508275,44921848,760,75,8816,0.41431,0.33932,0.35492,0.30561,0.921256533293961,0.88518404562635,0.974673069006243
PDE4D,5,58969038,60522120,3199,174,8816,0.4143,0.33933,0.86134,0.1211,0.921256533293961,0.988607247861113,0.881523408461843
TACC2,10,121989174,122254545,829,121,8816,0.41425,0.33935,0.18292,0.58713,0.921256533293961,0.802064470419847,0.978729656196384
LOC105373480,2,731290,779111,189,13,8816,0.41407,0.33941,0.14886,0.73098,0.921256533293961,0.775678169453103,0.978729656196384
PGLYRP1,19,46019153,46023298,5,3,8816,0.41391,0.33947,0.29953,0.37842,0.921256533293961,0.865543162030489,0.978729656196384
CHID1,11,867859,915058,84,20,8816,0.41382,0.3395,0.31097,0.34658,0.921256533293961,0.87174817599512,0.978729656196384
LRIT1,10,84231520,84246493,48,12,8816,0.41358,0.33959,0.57863,0.19016,0.921364719515796,0.940334524251259,0.942353051254672
FGF10,5,44303541,44389780,140,19,8816,0.41339,0.33966,0.33402,0.3266,0.921391130460449,0.880200985214672,0.978729656196384
SPG20,13,36301638,36370180,139,17,8816,0.41327,0.3397,0.35669,0.30901,0.921391130460449,0.88518404562635,0.974673069006243
CXCL5,4,73995642,73998729,3,3,8816,0.41285,0.33986,0.29398,0.38792,0.921414253720348,0.863246272567503,0.978729656196384
LOC101927160,7,76071322,76072392,4,3,8816,0.41257,0.33996,0.273,0.41647,0.921414253720348,0.855930910951894,0.978729656196384
EPHB1,3,134795257,135260467,1160,107,8816,0.41244,0.34001,0.4785,0.22468,0.921414253720348,0.916174005208333,0.960633007676204
RNF19A,8,100257059,100336218,110,14,8816,0.41245,0.34001,0.42772,0.25616,0.921414253720348,0.906708493680975,0.968954466119096
PSAP,10,71816298,71851325,100,22,8816,0.41239,0.34003,0.2078,0.53067,0.921414253720348,0.821540114003011,0.978729656196384
TMEM92,17,50271406,50281485,24,13,8816,0.41229,0.34006,0.42218,0.26451,0.921414253720348,0.906687398355149,0.974673069006243
CDH4,20,61252426,61940617,2489,207,8816,0.4123,0.34006,0.48679,0.21598,0.921414253720348,0.918478356600287,0.953976548906513
CACNG4,17,66964864,67033402,183,40,8816,0.41204,0.34016,0.30084,0.36607,0.921414253720348,0.866076933792456,0.978729656196384
FFAR1,19,35351542,35352464,1,1,8816,0.41203,0.34016,0.3398,0.3398,0.921414253720348,0.882134962618141,0.978729656196384
GLT1D1,12,128853440,128984968,425,82,8816,0.41178,0.34025,0.14726,0.74829,0.921414253720348,0.77424868922377,0.978729656196384
LPAR6,13,48411045,48444704,28,9,8816,0.41176,0.34026,0.43087,0.25487,0.921414253720348,0.906708493680975,0.968954466119096
SMAD7,18,48919853,48950711,76,26,8816,0.41138,0.3404,0.21213,0.52337,0.921657572186211,0.825828695191697,0.978729656196384
TSPAN13,7,16753726,16784536,93,26,8816,0.41047,0.34073,0.44392,0.24508,0.922013614563533,0.907737564173797,0.96673306911858
FAIM2,12,49866896,49903977,75,25,8816,0.41021,0.34083,0.21665,0.50483,0.922013614563533,0.829889610254273,0.978729656196384
SNX31,8,100572882,100663410,296,45,8816,0.41015,0.34085,0.2152,0.50697,0.922013614563533,0.829174171907757,0.978729656196384
SDHB,1,17018722,17054170,104,15,8816,0.41012,0.34086,0.172,0.64235,0.922013614563533,0.794976046745414,0.978729656196384
ISYNA1,19,18434388,18438301,5,2,8816,0.41008,0.34087,0.3213,0.36018,0.922013614563533,0.875820613333333,0.978729656196384
SPRY1,4,123396791,123403760,15,7,8816,0.40998,0.34091,0.38882,0.29155,0.922013614563533,0.891603845098528,0.974673069006243
MAP3K11,11,65597755,65614338,21,8,8816,0.40973,0.341,0.31168,0.35986,0.922013614563533,0.872037392694064,0.978729656196384
FAM110D,1,26159008,26162628,6,4,8816,0.40961,0.34105,0.32067,0.35653,0.922013614563533,0.875820613333333,0.978729656196384
ELAC1,18,50968017,50988120,14,6,8816,0.40945,0.3411,0.2234,0.5035,0.922013614563533,0.834353587243551,0.978729656196384
PCSK4,19,1481428,1490888,24,11,8816,0.40934,0.34114,0.27438,0.4095,0.922013614563533,0.856398443276242,0.978729656196384
DMC1,22,38509154,38570286,70,18,8816,0.40932,0.34115,0.478,0.22891,0.922013614563533,0.916056423730581,0.96161256561086
ZBTB34,9,126860665,126885878,23,10,8816,0.40881,0.34134,0.385,0.29058,0.922013614563533,0.890411323769976,0.974673069006243
SCAF4,21,31671000,31732118,107,22,8816,0.40876,0.34136,0.24768,0.44119,0.922013614563533,0.845651986656783,0.978729656196384
ELMO2,20,46366049,46407051,33,9,8816,0.40873,0.34137,0.78119,0.14181,0.922013614563533,0.976397609623856,0.90851175261324
PPP2CA,5,134196457,134226259,68,9,8816,0.40862,0.34141,0.23387,0.4724,0.922013614563533,0.841773041722746,0.978729656196384
LTB4R,14,24311499,24318036,5,3,8816,0.4085,0.34145,0.36627,0.31344,0.922013614563533,0.886383575258271,0.974673069006243
ITIH2,10,7703273,7749520,161,30,8816,0.40838,0.3415,0.28401,0.38937,0.922013614563533,0.860220795978906,0.978729656196384
RAB35,12,120095094,120116839,52,16,8816,0.40833,0.34152,0.20862,0.53473,0.922013614563533,0.821857853470437,0.978729656196384
HOXA4,7,27128507,27130780,6,3,8816,0.40811,0.3416,0.28996,0.3949,0.922013614563533,0.861608470740381,0.978729656196384
ADAMTS1,21,26836287,26845409,27,9,8816,0.40806,0.34161,0.21325,0.51229,0.922013614563533,0.828084037608282,0.978729656196384
CCRL2,3,46407166,46409523,5,3,8816,0.40803,0.34163,0.31784,0.36144,0.922013614563533,0.873839905885868,0.978729656196384
COL6A2,21,46097606,46132849,137,26,8816,0.408,0.34164,0.43248,0.25624,0.922013614563533,0.906708493680975,0.968954466119096
PTCH1,9,95442982,95516965,124,20,8816,0.4076,0.34178,0.21915,0.5084,0.922013614563533,0.832181373966942,0.978729656196384
GJD4,10,35605410,35608935,7,4,8816,0.40749,0.34182,0.37563,0.305,0.922013614563533,0.887365523136247,0.974673069006243
ZKSCAN1,7,100015572,100045143,35,10,8816,0.40744,0.34184,0.36887,0.29783,0.922013614563533,0.886435895658996,0.974673069006243
ADIPOR2,12,1690981,1788679,220,25,8816,0.40744,0.34184,0.19498,0.57143,0.922013614563533,0.813117626388574,0.978729656196384
ARID3B,15,74541177,74598131,70,12,8816,0.40725,0.34191,0.55391,0.1996,0.922013614563533,0.932361520783739,0.947429855371901
C19orf71,19,3539157,3544030,8,4,8816,0.40704,0.34199,0.43324,0.26428,0.922013614563533,0.906708493680975,0.974673069006243
MAP1S,19,17719494,17734515,44,8,8816,0.40678,0.34209,0.41973,0.26866,0.922013614563533,0.906687398355149,0.974673069006243
GYPC,2,126655935,126696675,139,31,8816,0.40664,0.34213,0.23702,0.46839,0.922013614563533,0.841773041722746,0.978729656196384
INSM1,20,20368121,20370949,1,1,8816,0.40658,0.34216,0.3418,0.3418,0.922013614563533,0.882171352338155,0.978729656196384
