VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_MOVEMENT_IN_ENVIRONMENT_O...,SET,34,-0.017483,-0.00075133,0.14383,0.54837,GO_MOVEMENT_IN_ENVIRONMENT_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.988004673474872
GO_PLATELET_DERIVED_GROWTH_F...4,SET,14,-0.032226,-0.00088917,0.26439,0.5485,GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING,0.988004673474872
GO_AXON_CHOICE_POINT_RECOGNI...,SET,7,-0.049141,-0.00095895,0.40167,0.54868,GO_AXON_CHOICE_POINT_RECOGNITION,0.988004673474872
REACTOME_SIGNALING_BY_NUCLEA...,SET,228,-0.0070451,-0.00077989,0.057565,0.5487,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.988004673474872
GO_POSITIVE_REGULATION_OF_DE...4,SET,22,-0.024028,-0.0008309,0.19634,0.5487,GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,0.988004673474872
REACTOME_TRIGLYCERIDE_CATABO...,SET,23,-0.02234,-0.00078988,0.18218,0.5488,REACTOME_TRIGLYCERIDE_CATABOLISM,0.988004673474872
GO_BLOOD_VESSEL_ENDOTHELIAL_...2,SET,102,-0.010778,-0.00080081,0.087585,0.54897,GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.988004673474872
REACTOME_NEGATIVE_REGULATION...10,SET,5,-0.040469,-0.00066748,0.32839,0.54904,REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS,0.988004673474872
BIOCARTA_ECM_PATHWAY,SET,19,-0.023701,-0.00076175,0.19199,0.54912,BIOCARTA_ECM_PATHWAY,0.988004673474872
GO_NODE_OF_RANVIER,SET,15,-0.029051,-0.0008297,0.23522,0.54915,GO_NODE_OF_RANVIER,0.988004673474872
GO_NEGATIVE_REGULATION_OF_NI...3,SET,6,-0.047797,-0.00086356,0.38696,0.54915,GO_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY,0.988004673474872
REACTOME_TRNA_MODIFICATION_I...1,SET,8,-0.030281,-0.00063169,0.24506,0.54917,REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.988004673474872
GO_FATTY_ACID_METABOLIC_PROC...,SET,245,-0.0068775,-0.00078884,0.055565,0.54925,GO_FATTY_ACID_METABOLIC_PROCESS,0.988004673474872
GO_CALMODULIN_DEPENDENT_KINA...,SET,8,-0.037212,-0.00077628,0.30034,0.5493,GO_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY,0.988004673474872
REACTOME_VIF_MEDIATED_DEGRAD...,SET,49,-0.013537,-0.00069809,0.10914,0.54935,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,0.988004673474872
PID_TCR_RAS_PATHWAY,SET,13,-0.029392,-0.00078152,0.23658,0.54944,PID_TCR_RAS_PATHWAY,0.988004673474872
GO_REGULATION_OF_AMINO_ACID_...3,SET,32,-0.020437,-0.00085211,0.16442,0.54946,GO_REGULATION_OF_AMINO_ACID_TRANSPORT,0.988004673474872
PID_INSULIN_PATHWAY,SET,44,-0.015804,-0.00077245,0.12671,0.54963,PID_INSULIN_PATHWAY,0.988004673474872
GO_FATTY_ACID_BINDING,SET,33,-0.018242,-0.00077238,0.14578,0.54979,GO_FATTY_ACID_BINDING,0.988004673474872
GO_CHONDROBLAST_DIFFERENTIAT...,SET,4,-0.051444,-0.00075894,0.41017,0.5499,GO_CHONDROBLAST_DIFFERENTIATION,0.988004673474872
GO_PHOSPHOTRANSFERASE_ACTIVI...1,SET,18,-0.024,-0.00075079,0.19133,0.54991,GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS,0.988004673474872
GO_UBIQUITIN_LIKE_PROTEIN_LI...1,SET,207,-0.0072272,-0.00076275,0.057508,0.55,GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY,0.988004673474872
GO_DNA_BINDING_TRANSCRIPTION...4,SET,221,-0.0074626,-0.00081348,0.059368,0.55002,GO_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_SPECIFIC,0.988004673474872
GO_3_5_CYCLIC_AMP_PHOSPHODIE...,SET,11,-0.034611,-0.00084657,0.27506,0.55007,GO_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY,0.988004673474872
GO_INOSITOL_PHOSPHATE_BIOSYN...,SET,42,-0.015896,-0.00075909,0.12628,0.55008,GO_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.988004673474872
GO_REGULATION_OF_CHAPERONE_M...,SET,8,-0.034375,-0.0007171,0.27306,0.55009,GO_REGULATION_OF_CHAPERONE_MEDIATED_AUTOPHAGY,0.988004673474872
GO_SEMICIRCULAR_CANAL_MORPHO...,SET,7,-0.047281,-0.00092265,0.37534,0.55012,GO_SEMICIRCULAR_CANAL_MORPHOGENESIS,0.988004673474872
GO_REGULATION_OF_NUCLEAR_TRA...2,SET,12,-0.030681,-0.00078379,0.24349,0.55013,GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,0.988004673474872
GO_NEGATIVE_REGULATION_OF_TR...16,SET,429,-0.0054179,-0.00081811,0.042983,0.55015,GO_NEGATIVE_REGULATION_OF_TRANSPORT,0.988004673474872
GO_REGULATION_OF_CELL_MATURA...,SET,22,-0.023739,-0.00082093,0.18788,0.55027,GO_REGULATION_OF_CELL_MATURATION,0.988004673474872
GO_NCRNA_METABOLIC_PROCESS,SET,401,-0.0049723,-0.00072649,0.039352,0.55027,GO_NCRNA_METABOLIC_PROCESS,0.988004673474872
REACTOME_LIGAND_RECEPTOR_INT...,SET,8,-0.042045,-0.00087711,0.33197,0.55039,REACTOME_LIGAND_RECEPTOR_INTERACTIONS,0.988004673474872
GO_BILE_ACID_BINDING,SET,9,-0.041051,-0.0009083,0.32259,0.55063,GO_BILE_ACID_BINDING,0.988004673474872
GO_BMP_RECEPTOR_ACTIVITY,SET,6,-0.051816,-0.00093618,0.40626,0.55074,GO_BMP_RECEPTOR_ACTIVITY,0.988004673474872
GO_NEUTRAL_LIPID_BIOSYNTHETI...,SET,32,-0.01962,-0.00081805,0.15366,0.5508,GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,0.988004673474872
GO_TRANSMEMBRANE_TRANSPORTER...,SET,950,-0.0038471,-0.00085184,0.030099,0.55085,GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.988004673474872
REACTOME_FGFR2_LIGAND_BINDIN...,SET,19,-0.029969,-0.00096319,0.23444,0.55086,REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,0.988004673474872
GO_REGULATION_OF_HEMATOPOIET...2,SET,7,-0.037376,-0.00072937,0.29221,0.55089,GO_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,0.988004673474872
REACTOME_INTERLEUKIN_4_AND_I...,SET,101,-0.01223,-0.00090421,0.095529,0.55093,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.988004673474872
GO_REGULATION_OF_DNA_DEPENDE...1,SET,45,-0.016281,-0.00080471,0.12695,0.55102,GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION,0.988004673474872
REACTOME_MINERALOCORTICOID_B...,SET,6,-0.048723,-0.00088028,0.37971,0.55105,REACTOME_MINERALOCORTICOID_BIOSYNTHESIS,0.988004673474872
GO_REGULATION_OF_HORMONE_MET...,SET,37,-0.019086,-0.00085561,0.14856,0.55111,GO_REGULATION_OF_HORMONE_METABOLIC_PROCESS,0.988004673474872
GO_PRE_MRNA_3_SPLICE_SITE_BI...,SET,3,-0.06026,-0.00076992,0.46826,0.5512,GO_PRE_MRNA_3_SPLICE_SITE_BINDING,0.988004673474872
GO_NEUROLIGIN_FAMILY_PROTEIN...,SET,5,-0.046991,-0.00077504,0.36505,0.55121,GO_NEUROLIGIN_FAMILY_PROTEIN_BINDING,0.988004673474872
GO_NEGATIVE_REGULATION_OF_SM...5,SET,27,-0.019894,-0.00076204,0.15447,0.55124,GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.988004673474872
GO_POSITIVE_REGULATION_OF_ST...7,SET,22,-0.023756,-0.00082151,0.18411,0.55133,GO_POSITIVE_REGULATION_OF_STEROL_TRANSPORT,0.988004673474872
GO_PEROXISOME_PROLIFERATOR_A...1,SET,10,-0.042166,-0.0009834,0.32665,0.55135,GO_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING,0.988004673474872
GO_ICOSATETRAENOIC_ACID_BIND...,SET,6,-0.045368,-0.00081967,0.35078,0.55145,GO_ICOSATETRAENOIC_ACID_BINDING,0.988004673474872
REACTOME_PRC2_METHYLATES_HIS...,SET,44,-0.017215,-0.00084138,0.13304,0.55148,REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,0.988004673474872
BIOCARTA_SET_PATHWAY,SET,10,-0.041334,-0.000964,0.31862,0.55161,BIOCARTA_SET_PATHWAY,0.988004673474872
BIOCARTA_PKC_PATHWAY,SET,7,-0.045773,-0.00089322,0.35242,0.55167,BIOCARTA_PKC_PATHWAY,0.988004673474872
GO_PENTOSE_CATABOLIC_PROCESS,SET,6,-0.041603,-0.00075166,0.31973,0.55176,GO_PENTOSE_CATABOLIC_PROCESS,0.988004673474872
GO_SULFUR_COMPOUND_BINDING,SET,223,-0.0080651,-0.00088308,0.061723,0.55198,GO_SULFUR_COMPOUND_BINDING,0.988004673474872
GO_COATED_VESICLE_MEMBRANE,SET,162,-0.0088327,-0.00082569,0.067499,0.55206,GO_COATED_VESICLE_MEMBRANE,0.988004673474872
GO_MKS_COMPLEX,SET,13,-0.027306,-0.00072606,0.20858,0.55208,GO_MKS_COMPLEX,0.988004673474872
GO_FATTY_ACID_SYNTHASE_ACTIV...,SET,11,-0.036574,-0.0008946,0.27882,0.55218,GO_FATTY_ACID_SYNTHASE_ACTIVITY,0.988004673474872
GO_FILAMIN_BINDING,SET,11,-0.034525,-0.00084448,0.26298,0.55223,GO_FILAMIN_BINDING,0.988004673474872
KEGG_ALPHA_LINOLENIC_ACID_ME...,SET,19,-0.027363,-0.00087944,0.20825,0.55227,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.988004673474872
GO_CELLULAR_RESPONSE_TO_OXID...2,SET,10,-0.036831,-0.00085899,0.27999,0.55233,GO_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS,0.988004673474872
GO_ATP_DEPENDENT_PEPTIDASE_A...,SET,5,-0.040043,-0.00066045,0.30332,0.55251,GO_ATP_DEPENDENT_PEPTIDASE_ACTIVITY,0.988004673474872
PID_NCADHERIN_PATHWAY,SET,33,-0.020571,-0.00087099,0.15559,0.55259,PID_NCADHERIN_PATHWAY,0.988004673474872
GO_CARDIOLIPIN_BINDING,SET,9,-0.039257,-0.00086859,0.29539,0.55286,GO_CARDIOLIPIN_BINDING,0.988004673474872
GO_TRANSMEMBRANE_RECEPTOR_PR...6,SET,7,-0.04882,-0.00095268,0.36727,0.55287,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY,0.988004673474872
REACTOME_TRANSMISSION_ACROSS...2,SET,4,-0.061174,-0.00090248,0.45979,0.55292,REACTOME_TRANSMISSION_ACROSS_ELECTRICAL_SYNAPSES,0.988004673474872
KEGG_JAK_STAT_SIGNALING_PATH...,SET,140,-0.010696,-0.00093003,0.080125,0.5531,KEGG_JAK_STAT_SIGNALING_PATHWAY,0.988004673474872
GO_RESPONSE_TO_INTERLEUKIN_4,SET,33,-0.019554,-0.00082794,0.14644,0.55311,GO_RESPONSE_TO_INTERLEUKIN_4,0.988004673474872
GO_NITRIC_OXIDE_SYNTHASE_REG...,SET,9,-0.039045,-0.00086391,0.29229,0.55313,GO_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY,0.988004673474872
GO_PROTEIN_LOCALIZATION_TO_G...,SET,26,-0.020165,-0.00075798,0.15069,0.55322,GO_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS,0.988004673474872
GO_POSITIVE_REGULATION_OF_FA...3,SET,16,-0.030921,-0.00091204,0.23111,0.55322,GO_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.988004673474872
GO_HEMATOPOIETIC_STEM_CELL_M...,SET,6,-0.047493,-0.00085806,0.35433,0.55331,GO_HEMATOPOIETIC_STEM_CELL_MIGRATION,0.988004673474872
GO_RISC_LOADING_COMPLEX,SET,9,-0.04031,-0.00089189,0.30061,0.55334,GO_RISC_LOADING_COMPLEX,0.988004673474872
GO_REGULATION_OF_B_CELL_MEDI...,SET,45,-0.016749,-0.00082784,0.12469,0.55342,GO_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,0.988004673474872
GO_STRUCTURAL_CONSTITUENT_OF...6,SET,24,-0.02179,-0.00078699,0.16225,0.55342,GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE,0.988004673474872
GO_JUNCTIONAL_MEMBRANE_COMPL...,SET,7,-0.05082,-0.00099171,0.37773,0.55351,GO_JUNCTIONAL_MEMBRANE_COMPLEX,0.988004673474872
GO_SODIUM_DEPENDENT_PHOSPHAT...1,SET,5,-0.053111,-0.00087599,0.39403,0.55361,GO_SODIUM_DEPENDENT_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.988004673474872
GO_SIGNAL_RECOGNITION_PARTIC...1,SET,9,-0.03308,-0.00073193,0.24377,0.55397,GO_SIGNAL_RECOGNITION_PARTICLE,0.988004673474872
GO_DETECTION_OF_MECHANICAL_S...2,SET,26,-0.025118,-0.00094416,0.18489,0.55403,GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.988004673474872
GO_PHOSPHOLIPID_METABOLIC_PR...,SET,227,-0.0078963,-0.00087222,0.058097,0.55406,GO_PHOSPHOLIPID_METABOLIC_PROCESS,0.988004673474872
BIOCARTA_TERC_PATHWAY,SET,6,-0.045737,-0.00082635,0.33488,0.55432,BIOCARTA_TERC_PATHWAY,0.988004673474872
REACTOME_IRE1ALPHA_ACTIVATES...,SET,47,-0.015866,-0.00080138,0.11582,0.55448,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.988004673474872
REACTOME_CELL_CYCLE_MITOTIC,SET,481,-0.0051876,-0.00082826,0.037821,0.55455,REACTOME_CELL_CYCLE_MITOTIC,0.988004673474872
GO_PROTEIN_POLYMERIZATION,SET,244,-0.0075472,-0.0008639,0.054971,0.5546,GO_PROTEIN_POLYMERIZATION,0.988004673474872
GO_NEGATIVE_REGULATION_OF_ST...9,SET,7,-0.050428,-0.00098407,0.36674,0.55468,GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,0.988004673474872
GO_REGULATION_BY_VIRUS_OF_VI...,SET,7,-0.041272,-0.0008054,0.30011,0.55469,GO_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL,0.988004673474872
GO_APOPTOTIC_PROCESS_INVOLVE...3,SET,22,-0.02751,-0.00095133,0.1993,0.55489,GO_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,0.988004673474872
REACTOME_DOWNSTREAM_SIGNALIN...1,SET,77,-0.012254,-0.00079161,0.088677,0.55495,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.988004673474872
GO_MHC_CLASS_I_PROTEIN_COMPL...,SET,8,-0.046365,-0.00096723,0.33529,0.55499,GO_MHC_CLASS_I_PROTEIN_COMPLEX,0.988004673474872
GO_ALCOHOL_DEHYDROGENASE_ACT...,SET,7,-0.07443,-0.0014525,0.53812,0.555,GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT,0.988004673474872
GO_SYNAPTONEMAL_STRUCTURE,SET,34,-0.01908,-0.00081999,0.13787,0.55503,GO_SYNAPTONEMAL_STRUCTURE,0.988004673474872
GO_POSITIVE_REGULATION_OF_BL...4,SET,52,-0.018075,-0.00096016,0.1303,0.55516,GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER,0.988004673474872
GO_VOLTAGE_GATED_POTASSIUM_C...1,SET,82,-0.014794,-0.00098606,0.1066,0.55518,GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY,0.988004673474872
GO_PEPTIDYL_ARGININE_N_METHY...,SET,11,-0.032765,-0.00080143,0.23589,0.55524,GO_PEPTIDYL_ARGININE_N_METHYLATION,0.988004673474872
GO_PROTEIN_ARGININE_N_METHYL...,SET,11,-0.032765,-0.00080143,0.23589,0.55524,GO_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY,0.988004673474872
BIOCARTA_BCELLSURVIVAL_PATHW...,SET,14,-0.03491,-0.00096325,0.25036,0.55545,BIOCARTA_BCELLSURVIVAL_PATHWAY,0.988004673474872
GO_RESPONSE_TO_AMYLOID_BETA,SET,39,-0.020879,-0.00096087,0.14968,0.55547,GO_RESPONSE_TO_AMYLOID_BETA,0.988004673474872
GO_TRANS_GOLGI_NETWORK_MEMBR...,SET,82,-0.013039,-0.00086912,0.09338,0.55553,GO_TRANS_GOLGI_NETWORK_MEMBRANE,0.988004673474872
GO_VOCALIZATION_BEHAVIOR,SET,14,-0.035785,-0.0009874,0.25595,0.5556,GO_VOCALIZATION_BEHAVIOR,0.988004673474872
GO_CYTOSOLIC_SMALL_RIBOSOMAL...,SET,34,-0.019915,-0.00085585,0.14238,0.55562,GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,0.988004673474872
KEGG_TRYPTOPHAN_METABOLISM,SET,37,-0.019903,-0.00089221,0.14209,0.5557,KEGG_TRYPTOPHAN_METABOLISM,0.988004673474872
GO_REGULATION_OF_CLATHRIN_DE...,SET,15,-0.031316,-0.00089438,0.22327,0.55577,GO_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS,0.988004673474872
GO_RNA_MODIFICATION,SET,142,-0.0091033,-0.00079716,0.064897,0.55578,GO_RNA_MODIFICATION,0.988004673474872
GO_DNA_BIOSYNTHETIC_PROCESS,SET,172,-0.0084431,-0.00081304,0.060135,0.55583,GO_DNA_BIOSYNTHETIC_PROCESS,0.988004673474872
GO_MALATE_METABOLIC_PROCESS,SET,8,-0.042972,-0.00089643,0.30588,0.55586,GO_MALATE_METABOLIC_PROCESS,0.988004673474872
BIOCARTA_RHODOPSIN_PATHWAY,SET,8,-0.044346,-0.0009251,0.31504,0.55597,BIOCARTA_RHODOPSIN_PATHWAY,0.988004673474872
GO_ORGANOPHOSPHATE_METABOLIC...,SET,477,-0.0055707,-0.00088581,0.039413,0.5562,GO_ORGANOPHOSPHATE_METABOLIC_PROCESS,0.988004673474872
REACTOME_NEGATIVE_REGULATION...4,SET,27,-0.024293,-0.00093052,0.17168,0.55626,REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,0.988004673474872
PID_PLK1_PATHWAY,SET,43,-0.017437,-0.00084253,0.12291,0.55641,PID_PLK1_PATHWAY,0.988004673474872
GO_CELLULAR_RESPONSE_TO_CISP...,SET,5,-0.060058,-0.00099057,0.42235,0.55654,GO_CELLULAR_RESPONSE_TO_CISPLATIN,0.988004673474872
GO_VIRAL_BUDDING_VIA_HOST_ES...,SET,21,-0.02546,-0.00086021,0.17842,0.55673,GO_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX,0.988004673474872
GO_MEIOSIS_II_CELL_CYCLE_PRO...,SET,8,-0.03894,-0.00081234,0.27265,0.55678,GO_MEIOSIS_II_CELL_CYCLE_PROCESS,0.988004673474872
GO_TRANSFORMING_GROWTH_FACTO...12,SET,5,-0.057601,-0.00095004,0.40316,0.5568,GO_TRANSFORMING_GROWTH_FACTOR_BETA_SECRETION,0.988004673474872
GO_POSITIVE_REGULATION_OF_IN...21,SET,5,-0.065634,-0.0010825,0.45821,0.55695,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_18_PRODUCTION,0.988004673474872
GO_POSITIVE_REGULATION_OF_NE...10,SET,332,-0.0070656,-0.00094112,0.049075,0.55724,GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION,0.988004673474872
GO_ENDOTHELIUM_DEVELOPMENT,SET,106,-0.012331,-0.00093387,0.085628,0.55725,GO_ENDOTHELIUM_DEVELOPMENT,0.988004673474872
GO_PENTOSE_PHOSPHATE_SHUNT_N...,SET,6,-0.049709,-0.00089811,0.34512,0.55726,GO_PENTOSE_PHOSPHATE_SHUNT_NON_OXIDATIVE_BRANCH,0.988004673474872
GO_HOMEOSTATIC_PROCESS,SET,1729,-0.0031752,-0.00092705,0.022018,0.55733,GO_HOMEOSTATIC_PROCESS,0.988004673474872
KEGG_ANTIGEN_PROCESSING_AND_...,SET,72,-0.017066,-0.0010662,0.11832,0.55734,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.988004673474872
GO_PRESYNAPTIC_ACTIVE_ZONE,SET,64,-0.015894,-0.00093636,0.11015,0.55736,GO_PRESYNAPTIC_ACTIVE_ZONE,0.988004673474872
KEGG_ARGININE_AND_PROLINE_ME...,SET,47,-0.016621,-0.00083954,0.11508,0.55742,KEGG_ARGININE_AND_PROLINE_METABOLISM,0.988004673474872
GO_CELLULAR_RESPONSE_TO_ATP,SET,16,-0.031781,-0.0009374,0.22002,0.55742,GO_CELLULAR_RESPONSE_TO_ATP,0.988004673474872
REACTOME_TP53_REGULATES_TRAN...7,SET,19,-0.028251,-0.00090797,0.19554,0.55744,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,0.988004673474872
GO_RNA_POLYMERASE_II_DISTAL_...,SET,93,-0.012921,-0.00091687,0.089354,0.55749,GO_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_DNA_BINDING,0.988004673474872
GO_HOST_CELL_CYTOPLASM,SET,6,-0.055136,-0.00099615,0.38084,0.55755,GO_HOST_CELL_CYTOPLASM,0.988004673474872
GO_AMMONIUM_TRANSMEMBRANE_TR...1,SET,16,-0.037442,-0.0011044,0.25835,0.55762,GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT,0.988004673474872
GO_POSITIVE_REGULATION_OF_MI...4,SET,29,-0.023787,-0.00094425,0.16388,0.5577,GO_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.988004673474872
REACTOME_NEGATIVE_REGULATORS...,SET,32,-0.021782,-0.00090819,0.14997,0.55774,REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,0.988004673474872
REACTOME_GASTRIN_CREB_SIGNAL...,SET,17,-0.03074,-0.00093456,0.21151,0.55778,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.988004673474872
GO_POSITIVE_REGULATION_OF_ER...5,SET,5,-0.051048,-0.00084195,0.35014,0.55796,GO_POSITIVE_REGULATION_OF_ER_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.988004673474872
GO_TRICUSPID_VALVE_DEVELOPME...,SET,6,-0.057857,-0.0010453,0.39659,0.55799,GO_TRICUSPID_VALVE_DEVELOPMENT,0.988004673474872
GO_LYSOSOMAL_LUMEN,SET,86,-0.013865,-0.00094632,0.094971,0.55804,GO_LYSOSOMAL_LUMEN,0.988004673474872
GO_REGULATION_OF_SODIUM_ION_...3,SET,81,-0.015155,-0.001004,0.10365,0.55812,GO_REGULATION_OF_SODIUM_ION_TRANSPORT,0.988004673474872
KEGG_BLADDER_CANCER,SET,40,-0.020036,-0.0009338,0.13697,0.55815,KEGG_BLADDER_CANCER,0.988004673474872
GO_NEGATIVE_REGULATION_OF_EX...1,SET,8,-0.047484,-0.00099058,0.32463,0.55815,GO_NEGATIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL,0.988004673474872
GO_AXON_DEVELOPMENT,SET,469,-0.0060964,-0.00096147,0.041656,0.55818,GO_AXON_DEVELOPMENT,0.988004673474872
GO_HISTONE_DEMETHYLASE_ACTIV...4,SET,4,-0.059764,-0.00088167,0.40796,0.55823,GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K4_SPECIFIC_,0.988004673474872
GO_SOLUTE_CATION_ANTIPORTER_...,SET,28,-0.024585,-0.00095897,0.16778,0.55825,GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY,0.988004673474872
GO_NUCLEAR_PORE_ORGANIZATION,SET,14,-0.030564,-0.00084331,0.20819,0.55836,GO_NUCLEAR_PORE_ORGANIZATION,0.988004673474872
GO_INTRAMOLECULAR_TRANSFERAS...1,SET,24,-0.022737,-0.00082119,0.15431,0.55857,GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY,0.988004673474872
GO_HEART_VALVE_DEVELOPMENT,SET,54,-0.019727,-0.0010679,0.13359,0.5587,GO_HEART_VALVE_DEVELOPMENT,0.988004673474872
GO_NEUTRAL_AMINO_ACID_TRANSP...,SET,37,-0.021679,-0.00097183,0.14659,0.55879,GO_NEUTRAL_AMINO_ACID_TRANSPORT,0.988004673474872
GO_ARGININE_BIOSYNTHETIC_PRO...,SET,4,-0.056118,-0.00082789,0.37931,0.55881,GO_ARGININE_BIOSYNTHETIC_PROCESS,0.988004673474872
GO_SMAD_PROTEIN_SIGNAL_TRANS...,SET,63,-0.017364,-0.001015,0.11671,0.55914,GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.988004673474872
GO_ANTIGEN_PROCESSING_AND_PR...1,SET,203,-0.0087722,-0.00091692,0.058927,0.55917,GO_ANTIGEN_PROCESSING_AND_PRESENTATION,0.988004673474872
REACTOME_NEGATIVE_FEEDBACK_R...,SET,6,-0.053929,-0.00097435,0.36207,0.5592,REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY,0.988004673474872
GO_POSITIVE_REGULATION_OF_AM...1,SET,33,-0.024199,-0.0010246,0.16195,0.55939,GO_POSITIVE_REGULATION_OF_AMINE_TRANSPORT,0.988004673474872
GO_AXON_INITIAL_SEGMENT,SET,20,-0.029967,-0.0009881,0.20051,0.5594,GO_AXON_INITIAL_SEGMENT,0.988004673474872
GO_DNA_SYNTHESIS_INVOLVED_IN...,SET,47,-0.016416,-0.00082917,0.10945,0.55961,GO_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR,0.988004673474872
GO_NEURON_FATE_DETERMINATION,SET,7,-0.060574,-0.0011821,0.40389,0.55961,GO_NEURON_FATE_DETERMINATION,0.988004673474872
REACTOME_ENDOSOMAL_VACUOLAR_...,SET,11,-0.041786,-0.0010221,0.27854,0.55962,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,0.988004673474872
GO_ADRENERGIC_RECEPTOR_SIGNA...,SET,28,-0.02521,-0.00098335,0.16799,0.55964,GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,0.988004673474872
